/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/splits_final.json --nnunet-config 3d_fullres --fold 2 --outdir runs/umd_multiclass/unet3d/fold_02 --model unet3d --task multiclass --in-channels 1 --lesion-class-id 3 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --grad-clip-norm 12.0 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=5 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json
[aug] spacing_zyx=(4.400000095367432, 0.4838709533214569, 0.4838709533214569) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.0000 (n=54) | c2:0.0000 (n=54) | c3:0.0000 (n=54) | c4:0.0000 (n=23)
[val] fullcase mean_fg_dice: 0.0000
[fold 2] epoch 0001/1000 | loss 1.3543 | val Dice 0.0000 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0002/1000 | loss 1.2685
[fold 2] epoch 0075/1000 | loss 0.8499
[fold 2] epoch 0076/1000 | loss 0.8579
[fold 2] epoch 0077/1000 | loss 0.8477
[fold 2] epoch 0078/1000 | loss 0.8736
[fold 2] epoch 0079/1000 | loss 0.8379
[fold 2] epoch 0080/1000 | loss 0.8655
[fold 2] epoch 0081/1000 | loss 0.8552
[fold 2] epoch 0082/1000 | loss 0.8395
[fold 2] epoch 0083/1000 | loss 0.8425
[fold 2] epoch 0084/1000 | loss 0.8432
[fold 2] epoch 0085/1000 | loss 0.8235
[fold 2] epoch 0086/1000 | loss 0.8616
[fold 2] epoch 0087/1000 | loss 0.8502
[fold 2] epoch 0088/1000 | loss 0.8580
[fold 2] epoch 0089/1000 | loss 0.8678
[fold 2] epoch 0090/1000 | loss 0.8695
[fold 2] epoch 0091/1000 | loss 0.8215
[fold 2] epoch 0092/1000 | loss 0.8110
[fold 2] epoch 0093/1000 | loss 0.8454
[fold 2] epoch 0094/1000 | loss 0.8392
[fold 2] epoch 0095/1000 | loss 0.8377
[fold 2] epoch 0096/1000 | loss 0.8430
[fold 2] epoch 0097/1000 | loss 0.8442
[fold 2] epoch 0098/1000 | loss 0.8113
[fold 2] epoch 0099/1000 | loss 0.8732
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.4010 (n=54) | c2:0.3432 (n=54) | c3:0.2800 (n=54) | c4:0.0758 (n=23)
[val] fullcase mean_fg_dice: 0.2750
[fold 2] epoch 0100/1000 | loss 0.8228 | val Dice 0.2750 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0101/1000 | loss 0.8422
[fold 2] epoch 0102/1000 | loss 0.8035
[fold 2] epoch 0103/1000 | loss 0.8064
[fold 2] epoch 0104/1000 | loss 0.8102
[fold 2] epoch 0105/1000 | loss 0.8204
[fold 2] epoch 0106/1000 | loss 0.8636
[fold 2] epoch 0107/1000 | loss 0.8009
[fold 2] epoch 0108/1000 | loss 0.8075
[fold 2] epoch 0109/1000 | loss 0.8079
[fold 2] epoch 0110/1000 | loss 0.8113
[fold 2] epoch 0111/1000 | loss 0.8419
[fold 2] epoch 0112/1000 | loss 0.7942
[fold 2] epoch 0113/1000 | loss 0.7909
[fold 2] epoch 0114/1000 | loss 0.7967
[fold 2] epoch 0115/1000 | loss 0.7883
[fold 2] epoch 0116/1000 | loss 0.7879
[fold 2] epoch 0117/1000 | loss 0.8224
[fold 2] epoch 0118/1000 | loss 0.7937
[fold 2] epoch 0119/1000 | loss 0.8009
[fold 2] epoch 0120/1000 | loss 0.8143
[fold 2] epoch 0121/1000 | loss 0.8228
[fold 2] epoch 0122/1000 | loss 0.8004
[fold 2] epoch 0123/1000 | loss 0.8118
[fold 2] epoch 0124/1000 | loss 0.8534
[fold 2] epoch 0125/1000 | loss 0.7918
[fold 2] epoch 0126/1000 | loss 0.7957
[fold 2] epoch 0127/1000 | loss 0.8206
[fold 2] epoch 0128/1000 | loss 0.8049
[fold 2] epoch 0129/1000 | loss 0.8282
[fold 2] epoch 0130/1000 | loss 0.7753
[fold 2] epoch 0131/1000 | loss 0.8036
[fold 2] epoch 0132/1000 | loss 0.8080
[fold 2] epoch 0133/1000 | loss 0.8055
[fold 2] epoch 0134/1000 | loss 0.8071
[fold 2] epoch 0135/1000 | loss 0.7671
[fold 2] epoch 0136/1000 | loss 0.7881
[fold 2] epoch 0137/1000 | loss 0.7691
[fold 2] epoch 0138/1000 | loss 0.7641
[fold 2] epoch 0139/1000 | loss 0.8071
[fold 2] epoch 0140/1000 | loss 0.8327
[fold 2] epoch 0141/1000 | loss 0.7779
[fold 2] epoch 0142/1000 | loss 0.7880
[fold 2] epoch 0143/1000 | loss 0.7515
[fold 2] epoch 0144/1000 | loss 0.7756
[fold 2] epoch 0145/1000 | loss 0.7380
[fold 2] epoch 0146/1000 | loss 0.7717
[fold 2] epoch 0147/1000 | loss 0.7755
[fold 2] epoch 0148/1000 | loss 0.7553
[fold 2] epoch 0149/1000 | loss 0.7713
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3345 (n=54) | c2:0.2969 (n=54) | c3:0.2269 (n=54) | c4:0.0638 (n=23)
[val] fullcase mean_fg_dice: 0.2305
[fold 2] epoch 0150/1000 | loss 0.8001 | val Dice 0.2305 (fullcase)
[fold 2] epoch 0151/1000 | loss 0.8221
[fold 2] epoch 0152/1000 | loss 0.7904
[fold 2] epoch 0153/1000 | loss 0.7417
[fold 2] epoch 0154/1000 | loss 0.7699
[fold 2] epoch 0155/1000 | loss 0.7892
[fold 2] epoch 0156/1000 | loss 0.7884
[fold 2] epoch 0157/1000 | loss 0.7783
[fold 2] epoch 0158/1000 | loss 0.7728
[fold 2] epoch 0159/1000 | loss 0.7764
[fold 2] epoch 0160/1000 | loss 0.7681
[fold 2] epoch 0161/1000 | loss 0.7882
[fold 2] epoch 0162/1000 | loss 0.7473
[fold 2] epoch 0163/1000 | loss 0.7754
[fold 2] epoch 0164/1000 | loss 0.7578
[fold 2] epoch 0165/1000 | loss 0.7591
[fold 2] epoch 0166/1000 | loss 0.7593
[fold 2] epoch 0167/1000 | loss 0.7521
[fold 2] epoch 0168/1000 | loss 0.7525
[fold 2] epoch 0169/1000 | loss 0.7401
[fold 2] epoch 0170/1000 | loss 0.7604
[fold 2] epoch 0171/1000 | loss 0.7369
[fold 2] epoch 0172/1000 | loss 0.7130
[fold 2] epoch 0173/1000 | loss 0.7677
[fold 2] epoch 0174/1000 | loss 0.7667
[fold 2] epoch 0175/1000 | loss 0.7598
[fold 2] epoch 0176/1000 | loss 0.7679
[fold 2] epoch 0177/1000 | loss 0.7600
[fold 2] epoch 0178/1000 | loss 0.7501
[fold 2] epoch 0179/1000 | loss 0.7640
[fold 2] epoch 0180/1000 | loss 0.7611
[fold 2] epoch 0181/1000 | loss 0.7511
[fold 2] epoch 0182/1000 | loss 0.7611
[fold 2] epoch 0183/1000 | loss 0.7545
[fold 2] epoch 0184/1000 | loss 0.7470
[fold 2] epoch 0185/1000 | loss 0.7613
[fold 2] epoch 0186/1000 | loss 0.7551
[fold 2] epoch 0187/1000 | loss 0.7244
[fold 2] epoch 0188/1000 | loss 0.7199
[fold 2] epoch 0189/1000 | loss 0.7368
[fold 2] epoch 0190/1000 | loss 0.7022
[fold 2] epoch 0191/1000 | loss 0.7458
[fold 2] epoch 0192/1000 | loss 0.7613
[fold 2] epoch 0193/1000 | loss 0.7483
[fold 2] epoch 0194/1000 | loss 0.7339
[fold 2] epoch 0195/1000 | loss 0.7645
[fold 2] epoch 0196/1000 | loss 0.7576
[fold 2] epoch 0197/1000 | loss 0.7449
[fold 2] epoch 0198/1000 | loss 0.7669
[fold 2] epoch 0199/1000 | loss 0.7471
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3980 (n=54) | c2:0.3525 (n=54) | c3:0.2546 (n=54) | c4:0.0959 (n=23)
[val] fullcase mean_fg_dice: 0.2752
[fold 2] epoch 0200/1000 | loss 0.7512 | val Dice 0.2752 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0201/1000 | loss 0.7501
[fold 2] epoch 0202/1000 | loss 0.7566
[fold 2] epoch 0203/1000 | loss 0.7572
[fold 2] epoch 0204/1000 | loss 0.7807
[fold 2] epoch 0205/1000 | loss 0.7509
[fold 2] epoch 0206/1000 | loss 0.8113
[fold 2] epoch 0207/1000 | loss 0.7458
[fold 2] epoch 0208/1000 | loss 0.7577
[fold 2] epoch 0209/1000 | loss 0.7095
[fold 2] epoch 0210/1000 | loss 0.6886
[fold 2] epoch 0211/1000 | loss 0.7213
[fold 2] epoch 0212/1000 | loss 0.7531
[fold 2] epoch 0213/1000 | loss 0.7786
[fold 2] epoch 0214/1000 | loss 0.7399
[fold 2] epoch 0215/1000 | loss 0.7349
[fold 2] epoch 0216/1000 | loss 0.7751
[fold 2] epoch 0217/1000 | loss 0.7428
[fold 2] epoch 0218/1000 | loss 0.7732
[fold 2] epoch 0219/1000 | loss 0.7378
[fold 2] epoch 0220/1000 | loss 0.7385
[fold 2] epoch 0221/1000 | loss 0.7119
[fold 2] epoch 0222/1000 | loss 0.7332
[fold 2] epoch 0223/1000 | loss 0.7439
[fold 2] epoch 0224/1000 | loss 0.7328
[fold 2] epoch 0225/1000 | loss 0.7202
[fold 2] epoch 0226/1000 | loss 0.7202
[fold 2] epoch 0227/1000 | loss 0.7066
[fold 2] epoch 0228/1000 | loss 0.7218
[fold 2] epoch 0229/1000 | loss 0.7155
[fold 2] epoch 0230/1000 | loss 0.7280
[fold 2] epoch 0231/1000 | loss 0.7044
[fold 2] epoch 0232/1000 | loss 0.7298
[fold 2] epoch 0233/1000 | loss 0.7255
[fold 2] epoch 0234/1000 | loss 0.7064
[fold 2] epoch 0235/1000 | loss 0.7120
[fold 2] epoch 0236/1000 | loss 0.7155
[fold 2] epoch 0237/1000 | loss 0.7635
[fold 2] epoch 0238/1000 | loss 0.7189
[fold 2] epoch 0239/1000 | loss 0.6931
[fold 2] epoch 0240/1000 | loss 0.7061
[fold 2] epoch 0241/1000 | loss 0.6943
[fold 2] epoch 0242/1000 | loss 0.7007
[fold 2] epoch 0243/1000 | loss 0.7141
[fold 2] epoch 0244/1000 | loss 0.6993
[fold 2] epoch 0245/1000 | loss 0.7027
[fold 2] epoch 0246/1000 | loss 0.7566
[fold 2] epoch 0247/1000 | loss 0.7133
[fold 2] epoch 0248/1000 | loss 0.7079
[fold 2] epoch 0249/1000 | loss 0.7001
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5148 (n=54) | c2:0.4738 (n=54) | c3:0.3193 (n=54) | c4:0.1228 (n=23)
[val] fullcase mean_fg_dice: 0.3577
[fold 2] epoch 0250/1000 | loss 0.7150 | val Dice 0.3577 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0251/1000 | loss 0.7118
[fold 2] epoch 0252/1000 | loss 0.6869
[fold 2] epoch 0253/1000 | loss 0.7089
[fold 2] epoch 0254/1000 | loss 0.7326
[fold 2] epoch 0255/1000 | loss 0.7226
[fold 2] epoch 0256/1000 | loss 0.7216
[fold 2] epoch 0257/1000 | loss 0.7087
[fold 2] epoch 0258/1000 | loss 0.6899
[fold 2] epoch 0259/1000 | loss 0.7423
[fold 2] epoch 0260/1000 | loss 0.7379
[fold 2] epoch 0261/1000 | loss 0.6889
[fold 2] epoch 0262/1000 | loss 0.7003
[fold 2] epoch 0263/1000 | loss 0.6988
[fold 2] epoch 0264/1000 | loss 0.7007
[fold 2] epoch 0265/1000 | loss 0.6905
[fold 2] epoch 0266/1000 | loss 0.7224
[fold 2] epoch 0267/1000 | loss 0.7086
[fold 2] epoch 0268/1000 | loss 0.7092
[fold 2] epoch 0269/1000 | loss 0.6898
[fold 2] epoch 0270/1000 | loss 0.6959
[fold 2] epoch 0271/1000 | loss 0.7066
[fold 2] epoch 0272/1000 | loss 0.6842
[fold 2] epoch 0273/1000 | loss 0.6748
[fold 2] epoch 0274/1000 | loss 0.7226
[fold 2] epoch 0275/1000 | loss 0.7382
[fold 2] epoch 0276/1000 | loss 0.7200
[fold 2] epoch 0277/1000 | loss 0.7110
[fold 2] epoch 0278/1000 | loss 0.7228
[fold 2] epoch 0279/1000 | loss 0.7234
[fold 2] epoch 0280/1000 | loss 0.7066
[fold 2] epoch 0281/1000 | loss 0.7015
[fold 2] epoch 0282/1000 | loss 0.6755
[fold 2] epoch 0283/1000 | loss 0.6717
[fold 2] epoch 0284/1000 | loss 0.7070
[fold 2] epoch 0285/1000 | loss 0.7066
[fold 2] epoch 0286/1000 | loss 0.6988
[fold 2] epoch 0287/1000 | loss 0.7285
[fold 2] epoch 0288/1000 | loss 0.7423
[fold 2] epoch 0289/1000 | loss 0.6944
[fold 2] epoch 0290/1000 | loss 0.7286
[fold 2] epoch 0291/1000 | loss 0.7188
[fold 2] epoch 0292/1000 | loss 0.7168
[fold 2] epoch 0293/1000 | loss 0.7277
[fold 2] epoch 0294/1000 | loss 0.6855
[fold 2] epoch 0295/1000 | loss 0.6900
[fold 2] epoch 0296/1000 | loss 0.7115
[fold 2] epoch 0297/1000 | loss 0.6936
[fold 2] epoch 0298/1000 | loss 0.7001
[fold 2] epoch 0299/1000 | loss 0.6922
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5280 (n=54) | c2:0.4572 (n=54) | c3:0.3219 (n=54) | c4:0.1432 (n=23)
[val] fullcase mean_fg_dice: 0.3626
[fold 2] epoch 0300/1000 | loss 0.7144 | val Dice 0.3626 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0301/1000 | loss 0.6782
[fold 2] epoch 0302/1000 | loss 0.6699
[fold 2] epoch 0303/1000 | loss 0.7028
[fold 2] epoch 0304/1000 | loss 0.6906
[fold 2] epoch 0305/1000 | loss 0.6877
[fold 2] epoch 0306/1000 | loss 0.6821
[fold 2] epoch 0307/1000 | loss 0.6677
[fold 2] epoch 0308/1000 | loss 0.6829
[fold 2] epoch 0309/1000 | loss 0.6991
[fold 2] epoch 0310/1000 | loss 0.6777
[fold 2] epoch 0311/1000 | loss 0.6711
[fold 2] epoch 0312/1000 | loss 0.6809
[fold 2] epoch 0313/1000 | loss 0.6812
[fold 2] epoch 0314/1000 | loss 0.6706
[fold 2] epoch 0315/1000 | loss 0.6775
[fold 2] epoch 0316/1000 | loss 0.6610
[fold 2] epoch 0317/1000 | loss 0.6700
[fold 2] epoch 0318/1000 | loss 0.6982
[fold 2] epoch 0319/1000 | loss 0.6967
[fold 2] epoch 0320/1000 | loss 0.6733
[fold 2] epoch 0321/1000 | loss 0.6792
[fold 2] epoch 0322/1000 | loss 0.6809
[fold 2] epoch 0323/1000 | loss 0.6729
[fold 2] epoch 0324/1000 | loss 0.6849
[fold 2] epoch 0325/1000 | loss 0.6893
[fold 2] epoch 0326/1000 | loss 0.6841
[fold 2] epoch 0327/1000 | loss 0.6949
[fold 2] epoch 0328/1000 | loss 0.6886
[fold 2] epoch 0329/1000 | loss 0.6923
[fold 2] epoch 0330/1000 | loss 0.7041
[fold 2] epoch 0331/1000 | loss 0.6977
[fold 2] epoch 0332/1000 | loss 0.6798
[fold 2] epoch 0333/1000 | loss 0.6975
[fold 2] epoch 0334/1000 | loss 0.6946
[fold 2] epoch 0335/1000 | loss 0.6728
[fold 2] epoch 0336/1000 | loss 0.6518
[fold 2] epoch 0337/1000 | loss 0.6629
[fold 2] epoch 0338/1000 | loss 0.6589
[fold 2] epoch 0339/1000 | loss 0.6581
[fold 2] epoch 0340/1000 | loss 0.6629
[fold 2] epoch 0341/1000 | loss 0.6812
[fold 2] epoch 0342/1000 | loss 0.6548
[fold 2] epoch 0343/1000 | loss 0.6607
[fold 2] epoch 0344/1000 | loss 0.6578
[fold 2] epoch 0345/1000 | loss 0.6878
[fold 2] epoch 0346/1000 | loss 0.7035
[fold 2] epoch 0347/1000 | loss 0.6927
[fold 2] epoch 0348/1000 | loss 0.6532
[fold 2] epoch 0349/1000 | loss 0.6468
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5497 (n=54) | c2:0.4839 (n=54) | c3:0.3189 (n=54) | c4:0.1882 (n=23)
[val] fullcase mean_fg_dice: 0.3852
[fold 2] epoch 0350/1000 | loss 0.6654 | val Dice 0.3852 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0351/1000 | loss 0.7291
[fold 2] epoch 0352/1000 | loss 0.6864
[fold 2] epoch 0353/1000 | loss 0.6711
[fold 2] epoch 0354/1000 | loss 0.6703
[fold 2] epoch 0355/1000 | loss 0.6582
[fold 2] epoch 0356/1000 | loss 0.6536
[fold 2] epoch 0357/1000 | loss 0.6735
[fold 2] epoch 0358/1000 | loss 0.6961
[fold 2] epoch 0359/1000 | loss 0.7167
[fold 2] epoch 0360/1000 | loss 0.6647
[fold 2] epoch 0361/1000 | loss 0.6455
[fold 2] epoch 0362/1000 | loss 0.6376
[fold 2] epoch 0363/1000 | loss 0.6522
[fold 2] epoch 0364/1000 | loss 0.6450
[fold 2] epoch 0365/1000 | loss 0.6625
[fold 2] epoch 0366/1000 | loss 0.6444
[fold 2] epoch 0367/1000 | loss 0.6360
[fold 2] epoch 0368/1000 | loss 0.6477
[fold 2] epoch 0369/1000 | loss 0.6652
[fold 2] epoch 0370/1000 | loss 0.6484
[fold 2] epoch 0371/1000 | loss 0.6534
[fold 2] epoch 0372/1000 | loss 0.6541
[fold 2] epoch 0373/1000 | loss 0.6637
[fold 2] epoch 0374/1000 | loss 0.7390
[fold 2] epoch 0375/1000 | loss 0.6691
[fold 2] epoch 0376/1000 | loss 0.6512
[fold 2] epoch 0377/1000 | loss 0.6418
[fold 2] epoch 0378/1000 | loss 0.6506
[fold 2] epoch 0379/1000 | loss 0.6357
[fold 2] epoch 0380/1000 | loss 0.6467
[fold 2] epoch 0381/1000 | loss 0.6425
[fold 2] epoch 0382/1000 | loss 0.6451
[fold 2] epoch 0383/1000 | loss 0.6466
[fold 2] epoch 0384/1000 | loss 0.6475
[fold 2] epoch 0385/1000 | loss 0.6704
[fold 2] epoch 0386/1000 | loss 0.6596
[fold 2] epoch 0387/1000 | loss 0.6573
[fold 2] epoch 0388/1000 | loss 0.6475
[fold 2] epoch 0389/1000 | loss 0.6364
[fold 2] epoch 0390/1000 | loss 0.6279
[fold 2] epoch 0391/1000 | loss 0.6220
[fold 2] epoch 0392/1000 | loss 0.6487
[fold 2] epoch 0393/1000 | loss 0.6759
[fold 2] epoch 0394/1000 | loss 0.6495
[fold 2] epoch 0395/1000 | loss 0.6331
[fold 2] epoch 0396/1000 | loss 0.7105
[fold 2] epoch 0397/1000 | loss 0.6599
[fold 2] epoch 0398/1000 | loss 0.6550
[fold 2] epoch 0399/1000 | loss 0.6447
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5515 (n=54) | c2:0.4966 (n=54) | c3:0.3337 (n=54) | c4:0.2799 (n=23)
[val] fullcase mean_fg_dice: 0.4154
[fold 2] epoch 0400/1000 | loss 0.6570 | val Dice 0.4154 (fullcase)
[fold 2] saved new best -> runs/umd_multiclass/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0401/1000 | loss 0.6658
[fold 2] epoch 0402/1000 | loss 0.6478
