/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/splits_final.json --nnunet-config 3d_fullres --fold 4 --outdir runs/umd_multiclass/swinunetr/fold_04 --model swinunetr --task multiclass --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.0002 --poly-power 0.9 --weight-decay 0.05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json --segresnet-lr-scale 0.1 --swin-feature-size 12 --swin-heads 3 6 12 24 --swin-depths 2 2 2 1 --swin-window 7

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=5 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json
[swin] ROI override for /32 divisibility (floor): (16, 320, 320) -> (32, 320, 320)
[swin] NOTE: ROI changed for divisibility; if you OOM, try --batch-size 1.
[aug] spacing_zyx=(4.400000095367432, 0.4838709533214569, 0.4838709533214569) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[swin] auto_aniso=True anisotropic=True patch_size=(1, 2, 2) window_size=(4, 7, 7) roi=(32, 320, 320) spacing=(4.400000095367432, 0.4838709533214569, 0.4838709533214569)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/utils/deprecate_utils.py:221: FutureWarning: monai.networks.nets.swin_unetr SwinUNETR.__init__:img_size: Argument `img_size` has been deprecated since version 1.3. It will be removed in version 1.5. The img_size argument is not required anymore and checks on the input size are run during forward().
  warn_deprecated(argname, msg, warning_category)
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.1319 (n=54) | c2:0.0015 (n=54) | c3:0.0053 (n=54) | c4:0.0001 (n=17)
[val] fullcase mean_fg_dice: 0.0347
[fold 4] epoch 0001/1000 | loss 2.2628 | val Dice 0.0347 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0002/1000 | loss 1.8764
[fold 4] epoch 0067/1000 | loss 0.5803
[fold 4] epoch 0068/1000 | loss 0.5851
[fold 4] epoch 0069/1000 | loss 0.5766
[fold 4] epoch 0070/1000 | loss 0.5950
[fold 4] epoch 0071/1000 | loss 0.5745
[fold 4] epoch 0072/1000 | loss 0.6147
[fold 4] epoch 0073/1000 | loss 0.5891
[fold 4] epoch 0074/1000 | loss 0.5710
[fold 4] epoch 0075/1000 | loss 0.5683
[fold 4] epoch 0076/1000 | loss 0.5789
[fold 4] epoch 0077/1000 | loss 0.5484
[fold 4] epoch 0078/1000 | loss 0.5779
[fold 4] epoch 0079/1000 | loss 0.5641
[fold 4] epoch 0080/1000 | loss 0.5815
[fold 4] epoch 0081/1000 | loss 0.5791
[fold 4] epoch 0082/1000 | loss 0.5473
[fold 4] epoch 0083/1000 | loss 0.5575
[fold 4] epoch 0084/1000 | loss 0.5411
[fold 4] epoch 0085/1000 | loss 0.5236
[fold 4] epoch 0086/1000 | loss 0.5466
[fold 4] epoch 0087/1000 | loss 0.5576
[fold 4] epoch 0088/1000 | loss 0.5528
[fold 4] epoch 0089/1000 | loss 0.5541
[fold 4] epoch 0090/1000 | loss 0.5574
[fold 4] epoch 0091/1000 | loss 0.5329
[fold 4] epoch 0092/1000 | loss 0.5448
[fold 4] epoch 0093/1000 | loss 0.5274
[fold 4] epoch 0094/1000 | loss 0.5394
[fold 4] epoch 0095/1000 | loss 0.5176
[fold 4] epoch 0096/1000 | loss 0.5426
[fold 4] epoch 0097/1000 | loss 0.5317
[fold 4] epoch 0098/1000 | loss 0.5308
[fold 4] epoch 0099/1000 | loss 0.5244
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6628 (n=54) | c2:0.5990 (n=54) | c3:0.3580 (n=54) | c4:0.1443 (n=17)
[val] fullcase mean_fg_dice: 0.4410
[fold 4] epoch 0100/1000 | loss 0.5209 | val Dice 0.4410 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0101/1000 | loss 0.5020
[fold 4] epoch 0102/1000 | loss 0.5378
[fold 4] epoch 0103/1000 | loss 0.5051
[fold 4] epoch 0104/1000 | loss 0.5145
[fold 4] epoch 0105/1000 | loss 0.4914
[fold 4] epoch 0106/1000 | loss 0.5265
[fold 4] epoch 0107/1000 | loss 0.5416
[fold 4] epoch 0108/1000 | loss 0.4960
[fold 4] epoch 0109/1000 | loss 0.5204
[fold 4] epoch 0110/1000 | loss 0.4976
[fold 4] epoch 0111/1000 | loss 0.5325
[fold 4] epoch 0112/1000 | loss 0.5253
[fold 4] epoch 0113/1000 | loss 0.4998
[fold 4] epoch 0114/1000 | loss 0.5048
[fold 4] epoch 0115/1000 | loss 0.5195
[fold 4] epoch 0116/1000 | loss 0.5188
[fold 4] epoch 0117/1000 | loss 0.5097
[fold 4] epoch 0118/1000 | loss 0.4869
[fold 4] epoch 0119/1000 | loss 0.4941
[fold 4] epoch 0120/1000 | loss 0.5037
[fold 4] epoch 0121/1000 | loss 0.4895
[fold 4] epoch 0122/1000 | loss 0.4954
[fold 4] epoch 0123/1000 | loss 0.4746
[fold 4] epoch 0124/1000 | loss 0.4636
[fold 4] epoch 0125/1000 | loss 0.5084
[fold 4] epoch 0126/1000 | loss 0.4865
[fold 4] epoch 0127/1000 | loss 0.4626
[fold 4] epoch 0128/1000 | loss 0.4851
[fold 4] epoch 0129/1000 | loss 0.4839
[fold 4] epoch 0130/1000 | loss 0.4666
[fold 4] epoch 0131/1000 | loss 0.4769
[fold 4] epoch 0132/1000 | loss 0.4968
[fold 4] epoch 0133/1000 | loss 0.4987
[fold 4] epoch 0134/1000 | loss 0.4676
[fold 4] epoch 0135/1000 | loss 0.4866
[fold 4] epoch 0136/1000 | loss 0.4941
[fold 4] epoch 0137/1000 | loss 0.4773
[fold 4] epoch 0138/1000 | loss 0.4558
[fold 4] epoch 0139/1000 | loss 0.5025
[fold 4] epoch 0140/1000 | loss 0.5121
[fold 4] epoch 0141/1000 | loss 0.4829
[fold 4] epoch 0142/1000 | loss 0.4730
[fold 4] epoch 0143/1000 | loss 0.4637
[fold 4] epoch 0144/1000 | loss 0.4845
[fold 4] epoch 0145/1000 | loss 0.4790
[fold 4] epoch 0146/1000 | loss 0.4805
[fold 4] epoch 0147/1000 | loss 0.4800
[fold 4] epoch 0148/1000 | loss 0.4662
[fold 4] epoch 0149/1000 | loss 0.4836
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6831 (n=54) | c2:0.6078 (n=54) | c3:0.3865 (n=54) | c4:0.0764 (n=17)
[val] fullcase mean_fg_dice: 0.4385
[fold 4] epoch 0150/1000 | loss 0.4805 | val Dice 0.4385 (fullcase)
[fold 4] epoch 0151/1000 | loss 0.4660
[fold 4] epoch 0152/1000 | loss 0.4801
[fold 4] epoch 0153/1000 | loss 0.4566
[fold 4] epoch 0154/1000 | loss 0.4667
[fold 4] epoch 0155/1000 | loss 0.4485
[fold 4] epoch 0156/1000 | loss 0.4772
[fold 4] epoch 0157/1000 | loss 0.4821
[fold 4] epoch 0158/1000 | loss 0.4688
[fold 4] epoch 0159/1000 | loss 0.4267
[fold 4] epoch 0160/1000 | loss 0.4627
[fold 4] epoch 0161/1000 | loss 0.4499
[fold 4] epoch 0162/1000 | loss 0.4802
[fold 4] epoch 0163/1000 | loss 0.4513
[fold 4] epoch 0164/1000 | loss 0.4691
[fold 4] epoch 0165/1000 | loss 0.4463
[fold 4] epoch 0166/1000 | loss 0.4464
[fold 4] epoch 0167/1000 | loss 0.4573
[fold 4] epoch 0168/1000 | loss 0.4509
[fold 4] epoch 0169/1000 | loss 0.4522
[fold 4] epoch 0170/1000 | loss 0.4688
[fold 4] epoch 0171/1000 | loss 0.4532
[fold 4] epoch 0172/1000 | loss 0.4432
[fold 4] epoch 0173/1000 | loss 0.4331
[fold 4] epoch 0174/1000 | loss 0.4621
[fold 4] epoch 0175/1000 | loss 0.4496
[fold 4] epoch 0176/1000 | loss 0.4345
[fold 4] epoch 0177/1000 | loss 0.4496
[fold 4] epoch 0178/1000 | loss 0.4422
[fold 4] epoch 0179/1000 | loss 0.4398
[fold 4] epoch 0180/1000 | loss 0.4429
[fold 4] epoch 0181/1000 | loss 0.4688
[fold 4] epoch 0182/1000 | loss 0.4358
[fold 4] epoch 0183/1000 | loss 0.4384
[fold 4] epoch 0184/1000 | loss 0.4512
[fold 4] epoch 0185/1000 | loss 0.4577
[fold 4] epoch 0186/1000 | loss 0.4552
[fold 4] epoch 0187/1000 | loss 0.4334
[fold 4] epoch 0188/1000 | loss 0.4403
[fold 4] epoch 0189/1000 | loss 0.4467
[fold 4] epoch 0190/1000 | loss 0.4508
[fold 4] epoch 0191/1000 | loss 0.4501
[fold 4] epoch 0192/1000 | loss 0.4256
[fold 4] epoch 0193/1000 | loss 0.4282
[fold 4] epoch 0194/1000 | loss 0.4342
[fold 4] epoch 0195/1000 | loss 0.4547
[fold 4] epoch 0196/1000 | loss 0.4499
[fold 4] epoch 0197/1000 | loss 0.4358
[fold 4] epoch 0198/1000 | loss 0.4393
[fold 4] epoch 0199/1000 | loss 0.4255
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6875 (n=54) | c2:0.6195 (n=54) | c3:0.3378 (n=54) | c4:0.1698 (n=17)
[val] fullcase mean_fg_dice: 0.4536
[fold 4] epoch 0200/1000 | loss 0.4327 | val Dice 0.4536 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0201/1000 | loss 0.4388
[fold 4] epoch 0202/1000 | loss 0.4435
[fold 4] epoch 0203/1000 | loss 0.4474
[fold 4] epoch 0204/1000 | loss 0.4428
[fold 4] epoch 0205/1000 | loss 0.4394
[fold 4] epoch 0206/1000 | loss 0.4159
[fold 4] epoch 0207/1000 | loss 0.4113
[fold 4] epoch 0208/1000 | loss 0.4145
[fold 4] epoch 0209/1000 | loss 0.4479
[fold 4] epoch 0210/1000 | loss 0.4317
[fold 4] epoch 0211/1000 | loss 0.4324
[fold 4] epoch 0212/1000 | loss 0.4612
[fold 4] epoch 0213/1000 | loss 0.4367
[fold 4] epoch 0214/1000 | loss 0.4365
[fold 4] epoch 0215/1000 | loss 0.4286
[fold 4] epoch 0216/1000 | loss 0.4111
[fold 4] epoch 0217/1000 | loss 0.4442
[fold 4] epoch 0218/1000 | loss 0.4306
[fold 4] epoch 0219/1000 | loss 0.4176
[fold 4] epoch 0220/1000 | loss 0.4464
[fold 4] epoch 0221/1000 | loss 0.4288
[fold 4] epoch 0222/1000 | loss 0.4352
[fold 4] epoch 0223/1000 | loss 0.4382
[fold 4] epoch 0224/1000 | loss 0.4254
[fold 4] epoch 0225/1000 | loss 0.4212
[fold 4] epoch 0226/1000 | loss 0.4025
[fold 4] epoch 0227/1000 | loss 0.4136
[fold 4] epoch 0228/1000 | loss 0.4389
[fold 4] epoch 0229/1000 | loss 0.4202
[fold 4] epoch 0230/1000 | loss 0.4243
[fold 4] epoch 0231/1000 | loss 0.4193
[fold 4] epoch 0232/1000 | loss 0.4175
[fold 4] epoch 0233/1000 | loss 0.4381
[fold 4] epoch 0234/1000 | loss 0.4447
[fold 4] epoch 0235/1000 | loss 0.4152
[fold 4] epoch 0236/1000 | loss 0.4107
[fold 4] epoch 0237/1000 | loss 0.4109
[fold 4] epoch 0238/1000 | loss 0.3951
[fold 4] epoch 0239/1000 | loss 0.4234
[fold 4] epoch 0240/1000 | loss 0.4099
[fold 4] epoch 0241/1000 | loss 0.4021
[fold 4] epoch 0242/1000 | loss 0.4176
[fold 4] epoch 0243/1000 | loss 0.4136
[fold 4] epoch 0244/1000 | loss 0.4103
[fold 4] epoch 0245/1000 | loss 0.4053
[fold 4] epoch 0246/1000 | loss 0.4141
[fold 4] epoch 0247/1000 | loss 0.4259
[fold 4] epoch 0248/1000 | loss 0.4311
[fold 4] epoch 0249/1000 | loss 0.4062
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7046 (n=54) | c2:0.6465 (n=54) | c3:0.3666 (n=54) | c4:0.1556 (n=17)
[val] fullcase mean_fg_dice: 0.4683
[fold 4] epoch 0250/1000 | loss 0.4073 | val Dice 0.4683 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0251/1000 | loss 0.4079
[fold 4] epoch 0252/1000 | loss 0.4090
[fold 4] epoch 0253/1000 | loss 0.4153
[fold 4] epoch 0254/1000 | loss 0.4002
[fold 4] epoch 0255/1000 | loss 0.4043
[fold 4] epoch 0256/1000 | loss 0.4121
[fold 4] epoch 0257/1000 | loss 0.4192
[fold 4] epoch 0258/1000 | loss 0.3921
[fold 4] epoch 0259/1000 | loss 0.4032
[fold 4] epoch 0260/1000 | loss 0.4129
[fold 4] epoch 0261/1000 | loss 0.4056
[fold 4] epoch 0262/1000 | loss 0.4053
[fold 4] epoch 0263/1000 | loss 0.4137
[fold 4] epoch 0264/1000 | loss 0.4119
[fold 4] epoch 0265/1000 | loss 0.4030
[fold 4] epoch 0266/1000 | loss 0.4066
[fold 4] epoch 0267/1000 | loss 0.4087
[fold 4] epoch 0268/1000 | loss 0.4172
[fold 4] epoch 0269/1000 | loss 0.4103
[fold 4] epoch 0270/1000 | loss 0.3916
[fold 4] epoch 0271/1000 | loss 0.4084
[fold 4] epoch 0272/1000 | loss 0.4026
[fold 4] epoch 0273/1000 | loss 0.3889
[fold 4] epoch 0274/1000 | loss 0.4258
[fold 4] epoch 0275/1000 | loss 0.4107
[fold 4] epoch 0276/1000 | loss 0.4102
[fold 4] epoch 0277/1000 | loss 0.4144
[fold 4] epoch 0278/1000 | loss 0.3949
[fold 4] epoch 0279/1000 | loss 0.3987
[fold 4] epoch 0280/1000 | loss 0.4088
[fold 4] epoch 0281/1000 | loss 0.4100
[fold 4] epoch 0282/1000 | loss 0.3983
[fold 4] epoch 0283/1000 | loss 0.3901
[fold 4] epoch 0284/1000 | loss 0.3946
[fold 4] epoch 0285/1000 | loss 0.3945
[fold 4] epoch 0286/1000 | loss 0.4145
[fold 4] epoch 0287/1000 | loss 0.4061
[fold 4] epoch 0288/1000 | loss 0.3920
[fold 4] epoch 0289/1000 | loss 0.3927
[fold 4] epoch 0290/1000 | loss 0.4078
[fold 4] epoch 0291/1000 | loss 0.3897
[fold 4] epoch 0292/1000 | loss 0.3892
[fold 4] epoch 0293/1000 | loss 0.3833
[fold 4] epoch 0294/1000 | loss 0.4054
[fold 4] epoch 0295/1000 | loss 0.3925
[fold 4] epoch 0296/1000 | loss 0.3936
[fold 4] epoch 0297/1000 | loss 0.3987
[fold 4] epoch 0298/1000 | loss 0.3966
[fold 4] epoch 0299/1000 | loss 0.3883
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6878 (n=54) | c2:0.6292 (n=54) | c3:0.3657 (n=54) | c4:0.2000 (n=17)
[val] fullcase mean_fg_dice: 0.4707
[fold 4] epoch 0300/1000 | loss 0.3888 | val Dice 0.4707 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0301/1000 | loss 0.4004
[fold 4] epoch 0302/1000 | loss 0.4055
[fold 4] epoch 0303/1000 | loss 0.3840
[fold 4] epoch 0304/1000 | loss 0.4017
[fold 4] epoch 0305/1000 | loss 0.3857
[fold 4] epoch 0306/1000 | loss 0.4015
[fold 4] epoch 0307/1000 | loss 0.4097
[fold 4] epoch 0308/1000 | loss 0.3811
[fold 4] epoch 0309/1000 | loss 0.4100
[fold 4] epoch 0310/1000 | loss 0.3699
[fold 4] epoch 0311/1000 | loss 0.3924
[fold 4] epoch 0312/1000 | loss 0.4091
[fold 4] epoch 0313/1000 | loss 0.3988
[fold 4] epoch 0314/1000 | loss 0.4133
[fold 4] epoch 0315/1000 | loss 0.3751
[fold 4] epoch 0316/1000 | loss 0.3950
[fold 4] epoch 0317/1000 | loss 0.3820
[fold 4] epoch 0318/1000 | loss 0.3870
[fold 4] epoch 0319/1000 | loss 0.3810
[fold 4] epoch 0320/1000 | loss 0.3824
[fold 4] epoch 0321/1000 | loss 0.3838
[fold 4] epoch 0322/1000 | loss 0.3864
[fold 4] epoch 0323/1000 | loss 0.3755
[fold 4] epoch 0324/1000 | loss 0.3796
[fold 4] epoch 0325/1000 | loss 0.3861
[fold 4] epoch 0326/1000 | loss 0.3736
[fold 4] epoch 0327/1000 | loss 0.4045
[fold 4] epoch 0328/1000 | loss 0.4006
[fold 4] epoch 0329/1000 | loss 0.3661
[fold 4] epoch 0330/1000 | loss 0.3728
[fold 4] epoch 0331/1000 | loss 0.4035
[fold 4] epoch 0332/1000 | loss 0.3783
[fold 4] epoch 0333/1000 | loss 0.3773
[fold 4] epoch 0334/1000 | loss 0.4046
[fold 4] epoch 0335/1000 | loss 0.3861
[fold 4] epoch 0336/1000 | loss 0.3820
[fold 4] epoch 0337/1000 | loss 0.3840
[fold 4] epoch 0338/1000 | loss 0.3587
[fold 4] epoch 0339/1000 | loss 0.3685
[fold 4] epoch 0340/1000 | loss 0.3750
[fold 4] epoch 0341/1000 | loss 0.3958
[fold 4] epoch 0342/1000 | loss 0.3880
[fold 4] epoch 0343/1000 | loss 0.3999
[fold 4] epoch 0344/1000 | loss 0.3828
[fold 4] epoch 0345/1000 | loss 0.3987
[fold 4] epoch 0346/1000 | loss 0.4060
[fold 4] epoch 0347/1000 | loss 0.3792
[fold 4] epoch 0348/1000 | loss 0.3913
[fold 4] epoch 0349/1000 | loss 0.3879
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7019 (n=54) | c2:0.6393 (n=54) | c3:0.3785 (n=54) | c4:0.1844 (n=17)
[val] fullcase mean_fg_dice: 0.4760
[fold 4] epoch 0350/1000 | loss 0.3726 | val Dice 0.4760 (fullcase)
[fold 4] saved new best -> runs/umd_multiclass/swinunetr/fold_04/best_swinunetr_fold04.pt
[fold 4] epoch 0351/1000 | loss 0.3658
[fold 4] epoch 0352/1000 | loss 0.3734
[fold 4] epoch 0353/1000 | loss 0.3828
[fold 4] epoch 0354/1000 | loss 0.3821
[fold 4] epoch 0355/1000 | loss 0.3640
[fold 4] epoch 0356/1000 | loss 0.3805
[fold 4] epoch 0357/1000 | loss 0.3819
[fold 4] epoch 0358/1000 | loss 0.3692
[fold 4] epoch 0359/1000 | loss 0.3715
[fold 4] epoch 0360/1000 | loss 0.3733
[fold 4] epoch 0361/1000 | loss 0.3651
[fold 4] epoch 0362/1000 | loss 0.3818
[fold 4] epoch 0363/1000 | loss 0.3726
[fold 4] epoch 0364/1000 | loss 0.3746
[fold 4] epoch 0365/1000 | loss 0.3479
[fold 4] epoch 0366/1000 | loss 0.3678
[fold 4] epoch 0367/1000 | loss 0.3661
