/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/splits_final.json --nnunet-config 3d_fullres --fold 2 --outdir runs/umd_binary/swinunetr/fold_02 --model swinunetr --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.0002 --poly-power 0.9 --weight-decay 0.05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json --segresnet-lr-scale 0.1 --swin-feature-size 12 --swin-heads 3 6 12 24 --swin-depths 2 2 2 1 --swin-window 7

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json
[swin] ROI override for /32 divisibility (floor): (16, 320, 320) -> (32, 320, 320)
[swin] NOTE: ROI changed for divisibility; if you OOM, try --batch-size 1.
[aug] spacing_zyx=(3.9000335693359376, 0.42969998717308044, 0.42969998717308044) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[swin] auto_aniso=True anisotropic=True patch_size=(1, 2, 2) window_size=(4, 7, 7) roi=(32, 320, 320) spacing=(3.9000335693359376, 0.42969998717308044, 0.42969998717308044)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/utils/deprecate_utils.py:221: FutureWarning: monai.networks.nets.swin_unetr SwinUNETR.__init__:img_size: Argument `img_size` has been deprecated since version 1.3. It will be removed in version 1.5. The img_size argument is not required anymore and checks on the input size are run during forward().
  warn_deprecated(argname, msg, warning_category)
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.0354 (n=35)
[val] fullcase mean_fg_dice: 0.0354
[fold 2] epoch 0001/1000 | loss 1.4057 | val Dice 0.0354 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0002/1000 | loss 1.1693
[fold 2] epoch 0067/1000 | loss 0.3455
[fold 2] epoch 0068/1000 | loss 0.3551
[fold 2] epoch 0069/1000 | loss 0.3442
[fold 2] epoch 0070/1000 | loss 0.3473
[fold 2] epoch 0071/1000 | loss 0.3566
[fold 2] epoch 0072/1000 | loss 0.3519
[fold 2] epoch 0073/1000 | loss 0.3528
[fold 2] epoch 0074/1000 | loss 0.3489
[fold 2] epoch 0075/1000 | loss 0.3462
[fold 2] epoch 0076/1000 | loss 0.3418
[fold 2] epoch 0077/1000 | loss 0.3360
[fold 2] epoch 0078/1000 | loss 0.3194
[fold 2] epoch 0079/1000 | loss 0.3009
[fold 2] epoch 0080/1000 | loss 0.3325
[fold 2] epoch 0081/1000 | loss 0.3571
[fold 2] epoch 0082/1000 | loss 0.3335
[fold 2] epoch 0083/1000 | loss 0.3332
[fold 2] epoch 0084/1000 | loss 0.3118
[fold 2] epoch 0085/1000 | loss 0.3190
[fold 2] epoch 0086/1000 | loss 0.3180
[fold 2] epoch 0087/1000 | loss 0.3100
[fold 2] epoch 0088/1000 | loss 0.3444
[fold 2] epoch 0089/1000 | loss 0.3446
[fold 2] epoch 0090/1000 | loss 0.3198
[fold 2] epoch 0091/1000 | loss 0.2817
[fold 2] epoch 0092/1000 | loss 0.3156
[fold 2] epoch 0093/1000 | loss 0.2999
[fold 2] epoch 0094/1000 | loss 0.3280
[fold 2] epoch 0095/1000 | loss 0.2957
[fold 2] epoch 0096/1000 | loss 0.3352
[fold 2] epoch 0097/1000 | loss 0.2973
[fold 2] epoch 0098/1000 | loss 0.3221
[fold 2] epoch 0099/1000 | loss 0.2895
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5784 (n=35)
[val] fullcase mean_fg_dice: 0.5784
[fold 2] epoch 0100/1000 | loss 0.3079 | val Dice 0.5784 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0101/1000 | loss 0.2824
[fold 2] epoch 0102/1000 | loss 0.2996
[fold 2] epoch 0103/1000 | loss 0.3054
[fold 2] epoch 0104/1000 | loss 0.2946
[fold 2] epoch 0105/1000 | loss 0.2775
[fold 2] epoch 0106/1000 | loss 0.2773
[fold 2] epoch 0107/1000 | loss 0.3152
[fold 2] epoch 0108/1000 | loss 0.2740
[fold 2] epoch 0109/1000 | loss 0.3073
[fold 2] epoch 0110/1000 | loss 0.2779
[fold 2] epoch 0111/1000 | loss 0.2930
[fold 2] epoch 0112/1000 | loss 0.2901
[fold 2] epoch 0113/1000 | loss 0.2767
[fold 2] epoch 0114/1000 | loss 0.2779
[fold 2] epoch 0115/1000 | loss 0.2995
[fold 2] epoch 0116/1000 | loss 0.2737
[fold 2] epoch 0117/1000 | loss 0.2820
[fold 2] epoch 0118/1000 | loss 0.2773
[fold 2] epoch 0119/1000 | loss 0.2750
[fold 2] epoch 0120/1000 | loss 0.2827
[fold 2] epoch 0121/1000 | loss 0.2812
[fold 2] epoch 0122/1000 | loss 0.2892
[fold 2] epoch 0123/1000 | loss 0.2701
[fold 2] epoch 0124/1000 | loss 0.2643
[fold 2] epoch 0125/1000 | loss 0.3130
[fold 2] epoch 0126/1000 | loss 0.2652
[fold 2] epoch 0127/1000 | loss 0.2603
[fold 2] epoch 0128/1000 | loss 0.2967
[fold 2] epoch 0129/1000 | loss 0.2547
[fold 2] epoch 0130/1000 | loss 0.2618
[fold 2] epoch 0131/1000 | loss 0.2738
[fold 2] epoch 0132/1000 | loss 0.2587
[fold 2] epoch 0133/1000 | loss 0.2857
[fold 2] epoch 0134/1000 | loss 0.2836
[fold 2] epoch 0135/1000 | loss 0.2720
[fold 2] epoch 0136/1000 | loss 0.2852
[fold 2] epoch 0137/1000 | loss 0.2597
[fold 2] epoch 0138/1000 | loss 0.2809
[fold 2] epoch 0139/1000 | loss 0.2874
[fold 2] epoch 0140/1000 | loss 0.2968
[fold 2] epoch 0141/1000 | loss 0.2445
[fold 2] epoch 0142/1000 | loss 0.2652
[fold 2] epoch 0143/1000 | loss 0.2767
[fold 2] epoch 0144/1000 | loss 0.2517
[fold 2] epoch 0145/1000 | loss 0.2539
[fold 2] epoch 0146/1000 | loss 0.2819
[fold 2] epoch 0147/1000 | loss 0.2699
[fold 2] epoch 0148/1000 | loss 0.2800
[fold 2] epoch 0149/1000 | loss 0.2686
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6246 (n=35)
[val] fullcase mean_fg_dice: 0.6246
[fold 2] epoch 0150/1000 | loss 0.2622 | val Dice 0.6246 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0151/1000 | loss 0.2756
[fold 2] epoch 0152/1000 | loss 0.2585
[fold 2] epoch 0153/1000 | loss 0.2585
[fold 2] epoch 0154/1000 | loss 0.2524
[fold 2] epoch 0155/1000 | loss 0.2507
[fold 2] epoch 0156/1000 | loss 0.2547
[fold 2] epoch 0157/1000 | loss 0.2451
[fold 2] epoch 0158/1000 | loss 0.2547
[fold 2] epoch 0159/1000 | loss 0.2369
[fold 2] epoch 0160/1000 | loss 0.2391
[fold 2] epoch 0161/1000 | loss 0.2396
[fold 2] epoch 0162/1000 | loss 0.2601
[fold 2] epoch 0163/1000 | loss 0.2547
[fold 2] epoch 0164/1000 | loss 0.2579
[fold 2] epoch 0165/1000 | loss 0.2541
[fold 2] epoch 0166/1000 | loss 0.2602
[fold 2] epoch 0167/1000 | loss 0.2746
[fold 2] epoch 0168/1000 | loss 0.2498
[fold 2] epoch 0169/1000 | loss 0.2489
[fold 2] epoch 0170/1000 | loss 0.2551
[fold 2] epoch 0171/1000 | loss 0.2631
[fold 2] epoch 0172/1000 | loss 0.2396
[fold 2] epoch 0173/1000 | loss 0.2559
[fold 2] epoch 0174/1000 | loss 0.2641
[fold 2] epoch 0175/1000 | loss 0.2521
[fold 2] epoch 0176/1000 | loss 0.2446
[fold 2] epoch 0177/1000 | loss 0.2541
[fold 2] epoch 0178/1000 | loss 0.2374
[fold 2] epoch 0179/1000 | loss 0.2651
[fold 2] epoch 0180/1000 | loss 0.2483
[fold 2] epoch 0181/1000 | loss 0.2628
[fold 2] epoch 0182/1000 | loss 0.2581
[fold 2] epoch 0183/1000 | loss 0.2325
[fold 2] epoch 0184/1000 | loss 0.2575
[fold 2] epoch 0185/1000 | loss 0.2520
[fold 2] epoch 0186/1000 | loss 0.2335
[fold 2] epoch 0187/1000 | loss 0.2358
[fold 2] epoch 0188/1000 | loss 0.2538
[fold 2] epoch 0189/1000 | loss 0.2406
[fold 2] epoch 0190/1000 | loss 0.2442
[fold 2] epoch 0191/1000 | loss 0.2397
[fold 2] epoch 0192/1000 | loss 0.2368
[fold 2] epoch 0193/1000 | loss 0.2225
[fold 2] epoch 0194/1000 | loss 0.2367
[fold 2] epoch 0195/1000 | loss 0.2331
[fold 2] epoch 0196/1000 | loss 0.2538
[fold 2] epoch 0197/1000 | loss 0.2441
[fold 2] epoch 0198/1000 | loss 0.2463
[fold 2] epoch 0199/1000 | loss 0.2408
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5955 (n=35)
[val] fullcase mean_fg_dice: 0.5955
[fold 2] epoch 0200/1000 | loss 0.2301 | val Dice 0.5955 (fullcase)
[fold 2] epoch 0201/1000 | loss 0.2255
[fold 2] epoch 0202/1000 | loss 0.2393
[fold 2] epoch 0203/1000 | loss 0.2464
[fold 2] epoch 0204/1000 | loss 0.2283
[fold 2] epoch 0205/1000 | loss 0.2459
[fold 2] epoch 0206/1000 | loss 0.2156
[fold 2] epoch 0207/1000 | loss 0.2403
[fold 2] epoch 0208/1000 | loss 0.2275
[fold 2] epoch 0209/1000 | loss 0.2407
[fold 2] epoch 0210/1000 | loss 0.2111
[fold 2] epoch 0211/1000 | loss 0.2162
[fold 2] epoch 0212/1000 | loss 0.2426
[fold 2] epoch 0213/1000 | loss 0.2267
[fold 2] epoch 0214/1000 | loss 0.2350
[fold 2] epoch 0215/1000 | loss 0.2296
[fold 2] epoch 0216/1000 | loss 0.2419
[fold 2] epoch 0217/1000 | loss 0.2633
[fold 2] epoch 0218/1000 | loss 0.2410
[fold 2] epoch 0219/1000 | loss 0.2385
[fold 2] epoch 0220/1000 | loss 0.2459
[fold 2] epoch 0221/1000 | loss 0.2370
[fold 2] epoch 0222/1000 | loss 0.2159
[fold 2] epoch 0223/1000 | loss 0.2358
[fold 2] epoch 0224/1000 | loss 0.2107
[fold 2] epoch 0225/1000 | loss 0.2271
[fold 2] epoch 0226/1000 | loss 0.2256
[fold 2] epoch 0227/1000 | loss 0.2277
[fold 2] epoch 0228/1000 | loss 0.2231
[fold 2] epoch 0229/1000 | loss 0.2078
[fold 2] epoch 0230/1000 | loss 0.2202
[fold 2] epoch 0231/1000 | loss 0.2238
[fold 2] epoch 0232/1000 | loss 0.2154
[fold 2] epoch 0233/1000 | loss 0.2215
[fold 2] epoch 0234/1000 | loss 0.2386
[fold 2] epoch 0235/1000 | loss 0.2151
[fold 2] epoch 0236/1000 | loss 0.2276
[fold 2] epoch 0237/1000 | loss 0.2372
[fold 2] epoch 0238/1000 | loss 0.1951
[fold 2] epoch 0239/1000 | loss 0.2353
[fold 2] epoch 0240/1000 | loss 0.2180
[fold 2] epoch 0241/1000 | loss 0.2379
[fold 2] epoch 0242/1000 | loss 0.2171
[fold 2] epoch 0243/1000 | loss 0.2272
[fold 2] epoch 0244/1000 | loss 0.2104
[fold 2] epoch 0245/1000 | loss 0.2183
[fold 2] epoch 0246/1000 | loss 0.2172
[fold 2] epoch 0247/1000 | loss 0.2305
[fold 2] epoch 0248/1000 | loss 0.2240
[fold 2] epoch 0249/1000 | loss 0.2116
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6255 (n=35)
[val] fullcase mean_fg_dice: 0.6255
[fold 2] epoch 0250/1000 | loss 0.2089 | val Dice 0.6255 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0251/1000 | loss 0.2335
[fold 2] epoch 0252/1000 | loss 0.2323
[fold 2] epoch 0253/1000 | loss 0.2186
[fold 2] epoch 0254/1000 | loss 0.2032
[fold 2] epoch 0255/1000 | loss 0.2014
[fold 2] epoch 0256/1000 | loss 0.2087
[fold 2] epoch 0257/1000 | loss 0.2259
[fold 2] epoch 0258/1000 | loss 0.2184
[fold 2] epoch 0259/1000 | loss 0.2051
[fold 2] epoch 0260/1000 | loss 0.2098
[fold 2] epoch 0261/1000 | loss 0.2206
[fold 2] epoch 0262/1000 | loss 0.2062
[fold 2] epoch 0263/1000 | loss 0.2309
[fold 2] epoch 0264/1000 | loss 0.2233
[fold 2] epoch 0265/1000 | loss 0.2226
[fold 2] epoch 0266/1000 | loss 0.2099
[fold 2] epoch 0267/1000 | loss 0.2132
[fold 2] epoch 0268/1000 | loss 0.2350
[fold 2] epoch 0269/1000 | loss 0.2144
[fold 2] epoch 0270/1000 | loss 0.2085
[fold 2] epoch 0271/1000 | loss 0.2114
[fold 2] epoch 0272/1000 | loss 0.2211
[fold 2] epoch 0273/1000 | loss 0.2062
[fold 2] epoch 0274/1000 | loss 0.2136
[fold 2] epoch 0275/1000 | loss 0.2179
[fold 2] epoch 0276/1000 | loss 0.2195
[fold 2] epoch 0277/1000 | loss 0.2039
[fold 2] epoch 0278/1000 | loss 0.2171
[fold 2] epoch 0279/1000 | loss 0.2153
[fold 2] epoch 0280/1000 | loss 0.2333
[fold 2] epoch 0281/1000 | loss 0.2242
[fold 2] epoch 0282/1000 | loss 0.2269
[fold 2] epoch 0283/1000 | loss 0.2169
[fold 2] epoch 0284/1000 | loss 0.1990
[fold 2] epoch 0285/1000 | loss 0.2199
[fold 2] epoch 0286/1000 | loss 0.2104
[fold 2] epoch 0287/1000 | loss 0.2281
[fold 2] epoch 0288/1000 | loss 0.2051
[fold 2] epoch 0289/1000 | loss 0.2097
[fold 2] epoch 0290/1000 | loss 0.2164
[fold 2] epoch 0291/1000 | loss 0.2106
[fold 2] epoch 0292/1000 | loss 0.2000
[fold 2] epoch 0293/1000 | loss 0.1996
[fold 2] epoch 0294/1000 | loss 0.2161
[fold 2] epoch 0295/1000 | loss 0.2118
[fold 2] epoch 0296/1000 | loss 0.2087
[fold 2] epoch 0297/1000 | loss 0.2174
[fold 2] epoch 0298/1000 | loss 0.2059
[fold 2] epoch 0299/1000 | loss 0.1931
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6284 (n=35)
[val] fullcase mean_fg_dice: 0.6284
[fold 2] epoch 0300/1000 | loss 0.1942 | val Dice 0.6284 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0301/1000 | loss 0.1910
[fold 2] epoch 0302/1000 | loss 0.2129
[fold 2] epoch 0303/1000 | loss 0.1844
[fold 2] epoch 0304/1000 | loss 0.2178
[fold 2] epoch 0305/1000 | loss 0.1891
[fold 2] epoch 0306/1000 | loss 0.2010
[fold 2] epoch 0307/1000 | loss 0.1969
[fold 2] epoch 0308/1000 | loss 0.2106
[fold 2] epoch 0309/1000 | loss 0.2117
[fold 2] epoch 0310/1000 | loss 0.1968
[fold 2] epoch 0311/1000 | loss 0.2195
[fold 2] epoch 0312/1000 | loss 0.2261
[fold 2] epoch 0313/1000 | loss 0.1891
[fold 2] epoch 0314/1000 | loss 0.1915
[fold 2] epoch 0315/1000 | loss 0.1967
[fold 2] epoch 0316/1000 | loss 0.2009
[fold 2] epoch 0317/1000 | loss 0.2250
[fold 2] epoch 0318/1000 | loss 0.2103
[fold 2] epoch 0319/1000 | loss 0.2045
[fold 2] epoch 0320/1000 | loss 0.1956
[fold 2] epoch 0321/1000 | loss 0.2005
[fold 2] epoch 0322/1000 | loss 0.1884
[fold 2] epoch 0323/1000 | loss 0.2159
[fold 2] epoch 0324/1000 | loss 0.2117
[fold 2] epoch 0325/1000 | loss 0.1982
[fold 2] epoch 0326/1000 | loss 0.2158
[fold 2] epoch 0327/1000 | loss 0.2175
[fold 2] epoch 0328/1000 | loss 0.2037
[fold 2] epoch 0329/1000 | loss 0.1997
[fold 2] epoch 0330/1000 | loss 0.2025
[fold 2] epoch 0331/1000 | loss 0.2110
[fold 2] epoch 0332/1000 | loss 0.1984
[fold 2] epoch 0333/1000 | loss 0.2073
[fold 2] epoch 0334/1000 | loss 0.2070
[fold 2] epoch 0335/1000 | loss 0.2027
[fold 2] epoch 0336/1000 | loss 0.2238
[fold 2] epoch 0337/1000 | loss 0.2050
[fold 2] epoch 0338/1000 | loss 0.1966
[fold 2] epoch 0339/1000 | loss 0.1958
[fold 2] epoch 0340/1000 | loss 0.1926
[fold 2] epoch 0341/1000 | loss 0.2035
[fold 2] epoch 0342/1000 | loss 0.2120
[fold 2] epoch 0343/1000 | loss 0.2156
[fold 2] epoch 0344/1000 | loss 0.2006
[fold 2] epoch 0345/1000 | loss 0.2053
[fold 2] epoch 0346/1000 | loss 0.2117
[fold 2] epoch 0347/1000 | loss 0.1802
[fold 2] epoch 0348/1000 | loss 0.1941
[fold 2] epoch 0349/1000 | loss 0.2015
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6468 (n=35)
[val] fullcase mean_fg_dice: 0.6468
[fold 2] epoch 0350/1000 | loss 0.1901 | val Dice 0.6468 (fullcase)
[fold 2] saved new best -> runs/umd_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0351/1000 | loss 0.1780
[fold 2] epoch 0352/1000 | loss 0.1902
[fold 2] epoch 0353/1000 | loss 0.1938
[fold 2] epoch 0354/1000 | loss 0.1826
[fold 2] epoch 0355/1000 | loss 0.1911
[fold 2] epoch 0356/1000 | loss 0.1976
[fold 2] epoch 0357/1000 | loss 0.2011
[fold 2] epoch 0358/1000 | loss 0.1970
[fold 2] epoch 0359/1000 | loss 0.2112
[fold 2] epoch 0360/1000 | loss 0.1957
[fold 2] epoch 0361/1000 | loss 0.1901
[fold 2] epoch 0362/1000 | loss 0.2030
[fold 2] epoch 0363/1000 | loss 0.1909
[fold 2] epoch 0364/1000 | loss 0.1895
[fold 2] epoch 0365/1000 | loss 0.1832
[fold 2] epoch 0366/1000 | loss 0.1896
[fold 2] epoch 0367/1000 | loss 0.1906
[fold 2] epoch 0368/1000 | loss 0.1990
[fold 2] epoch 0369/1000 | loss 0.1838
[fold 2] epoch 0370/1000 | loss 0.1916
[fold 2] epoch 0371/1000 | loss 0.1926
[fold 2] epoch 0372/1000 | loss 0.1885
[fold 2] epoch 0373/1000 | loss 0.1912
[fold 2] epoch 0374/1000 | loss 0.1998
[fold 2] epoch 0375/1000 | loss 0.1889
[fold 2] epoch 0376/1000 | loss 0.1847
[fold 2] epoch 0377/1000 | loss 0.1881
[fold 2] epoch 0378/1000 | loss 0.2199
[fold 2] epoch 0379/1000 | loss 0.1965
[fold 2] epoch 0380/1000 | loss 0.1865
[fold 2] epoch 0381/1000 | loss 0.2098
[fold 2] epoch 0382/1000 | loss 0.1935
[fold 2] epoch 0383/1000 | loss 0.2028
[fold 2] epoch 0384/1000 | loss 0.1899
