/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/splits_final.json --nnunet-config 3d_fullres --fold 0 --outdir runs/project_binary/mednext/fold_00 --model mednext --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json --segresnet-lr-scale 0.1 --mednext-variant S --mednext-kernel-size 3 --mednext-init-filters 32 --mednext-norm-type group

<frozen importlib._bootstrap_external>:1241: FutureWarning: The cuda.cudart module is deprecated and will be removed in a future release, please switch to use the cuda.bindings.runtime module instead.
[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json
[aug] spacing_zyx=(3.9000335693359376, 0.42969998717308044, 0.42969998717308044) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[mednext] variant=S kernel_size=3 init_filters=32 deep_supervision=False residual=True norm=group global_resp_norm=False
[loss] Dice include_background=False (default False).
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1566: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=use_amp)
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1654: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=use_amp):
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:231: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  win_data = inputs[unravel_slice[0]].to(sw_device)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:370: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  out[idx_zm] += p
[val] fullcase per-class dice: c1:0.0000 (n=35)
[val] fullcase mean_fg_dice: 0.0000
[fold 0] epoch 0001/1000 | loss 1.0712 | val Dice 0.0000 (fullcase)
[fold 0] saved new best -> runs/project_binary/mednext/fold_00/best_mednext_fold00.pt
[fold 0] epoch 0002/1000 | loss 0.9271
[fold 0] epoch 0102/1000 | loss 0.4318
[fold 0] epoch 0103/1000 | loss 0.4286
[fold 0] epoch 0104/1000 | loss 0.5115
[fold 0] epoch 0105/1000 | loss 0.5205
[fold 0] epoch 0106/1000 | loss 0.4508
[fold 0] epoch 0107/1000 | loss 0.4448
[fold 0] epoch 0108/1000 | loss 0.4664
[fold 0] epoch 0109/1000 | loss 0.4643
[fold 0] epoch 0110/1000 | loss 0.4847
[fold 0] epoch 0111/1000 | loss 0.5160
[fold 0] epoch 0112/1000 | loss 0.5386
[fold 0] epoch 0113/1000 | loss 0.4837
[fold 0] epoch 0114/1000 | loss 0.4581
[fold 0] epoch 0115/1000 | loss 0.4465
[fold 0] epoch 0116/1000 | loss 0.4503
[fold 0] epoch 0117/1000 | loss 0.4339
[fold 0] epoch 0118/1000 | loss 0.4551
[fold 0] epoch 0119/1000 | loss 0.4469
[fold 0] epoch 0120/1000 | loss 0.4466
[fold 0] epoch 0121/1000 | loss 0.4294
[fold 0] epoch 0122/1000 | loss 0.4453
[fold 0] epoch 0123/1000 | loss 0.4202
[fold 0] epoch 0124/1000 | loss 0.4337
[fold 0] epoch 0125/1000 | loss 0.4097
[fold 0] epoch 0126/1000 | loss 0.4491
[fold 0] epoch 0127/1000 | loss 0.4164
[fold 0] epoch 0128/1000 | loss 0.4344
[fold 0] epoch 0129/1000 | loss 0.4845
[fold 0] epoch 0130/1000 | loss 0.4723
[fold 0] epoch 0131/1000 | loss 0.5122
[fold 0] epoch 0132/1000 | loss 0.4565
[fold 0] epoch 0133/1000 | loss 0.4203
[fold 0] epoch 0134/1000 | loss 0.4630
[fold 0] epoch 0135/1000 | loss 0.4973
[fold 0] epoch 0136/1000 | loss 0.4537
[fold 0] epoch 0137/1000 | loss 0.4734
[fold 0] epoch 0138/1000 | loss 0.4500
[fold 0] epoch 0139/1000 | loss 0.4493
[fold 0] epoch 0140/1000 | loss 0.4831
[fold 0] epoch 0141/1000 | loss 0.4586
[fold 0] epoch 0142/1000 | loss 0.4583
[fold 0] epoch 0143/1000 | loss 0.4237
[fold 0] epoch 0144/1000 | loss 0.4290
[fold 0] epoch 0145/1000 | loss 0.4281
[fold 0] epoch 0146/1000 | loss 0.4506
[fold 0] epoch 0147/1000 | loss 0.4694
[fold 0] epoch 0148/1000 | loss 0.3818
[fold 0] epoch 0149/1000 | loss 0.3978
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.4708 (n=35)
[val] fullcase mean_fg_dice: 0.4708
[fold 0] epoch 0150/1000 | loss 0.4327 | val Dice 0.4708 (fullcase)
[fold 0] epoch 0151/1000 | loss 0.4013
[fold 0] epoch 0152/1000 | loss 0.4001
[fold 0] epoch 0153/1000 | loss 0.4332
[fold 0] epoch 0154/1000 | loss 0.3983
[fold 0] epoch 0155/1000 | loss 0.4088
[fold 0] epoch 0156/1000 | loss 0.4039
[fold 0] epoch 0157/1000 | loss 0.4379
[fold 0] epoch 0158/1000 | loss 0.4253
[fold 0] epoch 0159/1000 | loss 0.3965
[fold 0] epoch 0160/1000 | loss 0.4090
[fold 0] epoch 0161/1000 | loss 0.4079
[fold 0] epoch 0162/1000 | loss 0.3840
[fold 0] epoch 0163/1000 | loss 0.3788
[fold 0] epoch 0164/1000 | loss 0.3866
[fold 0] epoch 0165/1000 | loss 0.4060
[fold 0] epoch 0166/1000 | loss 0.4196
[fold 0] epoch 0167/1000 | loss 0.4215
[fold 0] epoch 0168/1000 | loss 0.3880
[fold 0] epoch 0169/1000 | loss 0.3919
[fold 0] epoch 0170/1000 | loss 0.3950
[fold 0] epoch 0171/1000 | loss 0.3960
[fold 0] epoch 0172/1000 | loss 0.3702
[fold 0] epoch 0173/1000 | loss 0.3914
[fold 0] epoch 0174/1000 | loss 0.3635
[fold 0] epoch 0175/1000 | loss 0.4122
[fold 0] epoch 0176/1000 | loss 0.3870
[fold 0] epoch 0177/1000 | loss 0.3779
[fold 0] epoch 0178/1000 | loss 0.3431
[fold 0] epoch 0179/1000 | loss 0.4230
[fold 0] epoch 0180/1000 | loss 0.4055
[fold 0] epoch 0181/1000 | loss 0.3988
[fold 0] epoch 0182/1000 | loss 0.4033
[fold 0] epoch 0183/1000 | loss 0.3735
[fold 0] epoch 0184/1000 | loss 0.3530
[fold 0] epoch 0185/1000 | loss 0.3865
[fold 0] epoch 0186/1000 | loss 0.4673
[fold 0] epoch 0187/1000 | loss 0.4060
[fold 0] epoch 0188/1000 | loss 0.4300
[fold 0] epoch 0189/1000 | loss 0.4383
[fold 0] epoch 0190/1000 | loss 0.4383
[fold 0] epoch 0191/1000 | loss 0.4238
[fold 0] epoch 0192/1000 | loss 0.4269
[fold 0] epoch 0193/1000 | loss 0.3984
[fold 0] epoch 0194/1000 | loss 0.3940
[fold 0] epoch 0195/1000 | loss 0.4504
[fold 0] epoch 0196/1000 | loss 0.4292
[fold 0] epoch 0197/1000 | loss 0.4150
[fold 0] epoch 0198/1000 | loss 0.3785
[fold 0] epoch 0199/1000 | loss 0.3770
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5058 (n=35)
[val] fullcase mean_fg_dice: 0.5058
[fold 0] epoch 0200/1000 | loss 0.4332 | val Dice 0.5058 (fullcase)
[fold 0] epoch 0201/1000 | loss 0.4234
[fold 0] epoch 0202/1000 | loss 0.4254
[fold 0] epoch 0203/1000 | loss 0.3880
[fold 0] epoch 0204/1000 | loss 0.4131
[fold 0] epoch 0205/1000 | loss 0.4060
[fold 0] epoch 0206/1000 | loss 0.3699
[fold 0] epoch 0207/1000 | loss 0.3953
[fold 0] epoch 0208/1000 | loss 0.3873
[fold 0] epoch 0209/1000 | loss 0.4135
[fold 0] epoch 0210/1000 | loss 0.3838
[fold 0] epoch 0211/1000 | loss 0.4196
[fold 0] epoch 0212/1000 | loss 0.3976
[fold 0] epoch 0213/1000 | loss 0.3933
[fold 0] epoch 0214/1000 | loss 0.3689
[fold 0] epoch 0215/1000 | loss 0.4095
[fold 0] epoch 0216/1000 | loss 0.3604
[fold 0] epoch 0217/1000 | loss 0.3812
[fold 0] epoch 0218/1000 | loss 0.3827
[fold 0] epoch 0219/1000 | loss 0.3514
[fold 0] epoch 0220/1000 | loss 0.4026
[fold 0] epoch 0221/1000 | loss 0.4021
[fold 0] epoch 0222/1000 | loss 0.3640
[fold 0] epoch 0223/1000 | loss 0.3980
[fold 0] epoch 0224/1000 | loss 0.3929
[fold 0] epoch 0225/1000 | loss 0.4063
[fold 0] epoch 0226/1000 | loss 0.3573
[fold 0] epoch 0227/1000 | loss 0.3765
[fold 0] epoch 0228/1000 | loss 0.4025
[fold 0] epoch 0229/1000 | loss 0.4117
[fold 0] epoch 0230/1000 | loss 0.3886
[fold 0] epoch 0231/1000 | loss 0.3819
[fold 0] epoch 0232/1000 | loss 0.4062
[fold 0] epoch 0233/1000 | loss 0.3705
[fold 0] epoch 0234/1000 | loss 0.3784
[fold 0] epoch 0235/1000 | loss 0.4410
[fold 0] epoch 0236/1000 | loss 0.3750
[fold 0] epoch 0237/1000 | loss 0.3738
[fold 0] epoch 0238/1000 | loss 0.3920
[fold 0] epoch 0239/1000 | loss 0.3561
[fold 0] epoch 0240/1000 | loss 0.4125
[fold 0] epoch 0241/1000 | loss 0.4224
[fold 0] epoch 0242/1000 | loss 0.3694
[fold 0] epoch 0243/1000 | loss 0.3855
[fold 0] epoch 0244/1000 | loss 0.3853
[fold 0] epoch 0245/1000 | loss 0.3911
[fold 0] epoch 0246/1000 | loss 0.3678
[fold 0] epoch 0247/1000 | loss 0.3773
[fold 0] epoch 0248/1000 | loss 0.4338
[fold 0] epoch 0249/1000 | loss 0.4048
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.4218 (n=35)
[val] fullcase mean_fg_dice: 0.4218
[fold 0] epoch 0250/1000 | loss 0.3508 | val Dice 0.4218 (fullcase)
[fold 0] epoch 0251/1000 | loss 0.3955
[fold 0] epoch 0252/1000 | loss 0.3814
[fold 0] epoch 0253/1000 | loss 0.3851
[fold 0] epoch 0254/1000 | loss 0.3746
[fold 0] epoch 0255/1000 | loss 0.3615
[fold 0] epoch 0256/1000 | loss 0.3781
[fold 0] epoch 0257/1000 | loss 0.3668
[fold 0] epoch 0258/1000 | loss 0.3450
[fold 0] epoch 0259/1000 | loss 0.3908
[fold 0] epoch 0260/1000 | loss 0.3549
[fold 0] epoch 0261/1000 | loss 0.3910
[fold 0] epoch 0262/1000 | loss 0.3972
[fold 0] epoch 0263/1000 | loss 0.3934
[fold 0] epoch 0264/1000 | loss 0.3771
[fold 0] epoch 0265/1000 | loss 0.3769
[fold 0] epoch 0266/1000 | loss 0.3597
[fold 0] epoch 0267/1000 | loss 0.3660
[fold 0] epoch 0268/1000 | loss 0.3368
[fold 0] epoch 0269/1000 | loss 0.3618
[fold 0] epoch 0270/1000 | loss 0.3260
[fold 0] epoch 0271/1000 | loss 0.3691
[fold 0] epoch 0272/1000 | loss 0.3438
[fold 0] epoch 0273/1000 | loss 0.3390
[fold 0] epoch 0274/1000 | loss 0.3916
[fold 0] epoch 0275/1000 | loss 0.3515
[fold 0] epoch 0276/1000 | loss 0.3707
[fold 0] epoch 0277/1000 | loss 0.3622
[fold 0] epoch 0278/1000 | loss 0.3962
[fold 0] epoch 0279/1000 | loss 0.4089
[fold 0] epoch 0280/1000 | loss 0.3772
[fold 0] epoch 0281/1000 | loss 0.4229
[fold 0] epoch 0282/1000 | loss 0.3986
[fold 0] epoch 0283/1000 | loss 0.3453
[fold 0] epoch 0284/1000 | loss 0.3176
[fold 0] epoch 0285/1000 | loss 0.3398
[fold 0] epoch 0286/1000 | loss 0.3388
[fold 0] epoch 0287/1000 | loss 0.3704
[fold 0] epoch 0288/1000 | loss 0.3666
[fold 0] epoch 0289/1000 | loss 0.3673
[fold 0] epoch 0290/1000 | loss 0.3861
[fold 0] epoch 0291/1000 | loss 0.3882
[fold 0] epoch 0292/1000 | loss 0.3323
[fold 0] epoch 0293/1000 | loss 0.3844
[fold 0] epoch 0294/1000 | loss 0.4098
[fold 0] epoch 0295/1000 | loss 0.3938
[fold 0] epoch 0296/1000 | loss 0.3668
[fold 0] epoch 0297/1000 | loss 0.3781
[fold 0] epoch 0298/1000 | loss 0.3892
[fold 0] epoch 0299/1000 | loss 0.3341
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5439 (n=35)
[val] fullcase mean_fg_dice: 0.5439
[fold 0] epoch 0300/1000 | loss 0.3682 | val Dice 0.5439 (fullcase)
[fold 0] saved new best -> runs/project_binary/mednext/fold_00/best_mednext_fold00.pt
[fold 0] epoch 0301/1000 | loss 0.3518
[fold 0] epoch 0302/1000 | loss 0.3510
[fold 0] epoch 0303/1000 | loss 0.3564
[fold 0] epoch 0304/1000 | loss 0.3518
[fold 0] epoch 0305/1000 | loss 0.3290
[fold 0] epoch 0306/1000 | loss 0.3547
[fold 0] epoch 0307/1000 | loss 0.3738
[fold 0] epoch 0308/1000 | loss 0.3679
[fold 0] epoch 0309/1000 | loss 0.3478
[fold 0] epoch 0310/1000 | loss 0.3540
[fold 0] epoch 0311/1000 | loss 0.3484
[fold 0] epoch 0312/1000 | loss 0.3856
[fold 0] epoch 0313/1000 | loss 0.3913
[fold 0] epoch 0314/1000 | loss 0.3682
[fold 0] epoch 0315/1000 | loss 0.3406
[fold 0] epoch 0316/1000 | loss 0.3397
[fold 0] epoch 0317/1000 | loss 0.3701
[fold 0] epoch 0318/1000 | loss 0.3947
[fold 0] epoch 0319/1000 | loss 0.3812
[fold 0] epoch 0320/1000 | loss 0.3662
[fold 0] epoch 0321/1000 | loss 0.3532
[fold 0] epoch 0322/1000 | loss 0.3461
[fold 0] epoch 0323/1000 | loss 0.3770
[fold 0] epoch 0324/1000 | loss 0.4353
[fold 0] epoch 0325/1000 | loss 0.3848
[fold 0] epoch 0326/1000 | loss 0.3704
[fold 0] epoch 0327/1000 | loss 0.3532
[fold 0] epoch 0328/1000 | loss 0.3448
[fold 0] epoch 0329/1000 | loss 0.4167
[fold 0] epoch 0330/1000 | loss 0.3706
[fold 0] epoch 0331/1000 | loss 0.3680
[fold 0] epoch 0332/1000 | loss 0.3986
[fold 0] epoch 0333/1000 | loss 0.3770
[fold 0] epoch 0334/1000 | loss 0.3600
[fold 0] epoch 0335/1000 | loss 0.3595
[fold 0] epoch 0336/1000 | loss 0.3262
[fold 0] epoch 0337/1000 | loss 0.3309
[fold 0] epoch 0338/1000 | loss 0.3287
[fold 0] epoch 0339/1000 | loss 0.3166
[fold 0] epoch 0340/1000 | loss 0.3750
[fold 0] epoch 0341/1000 | loss 0.3571
[fold 0] epoch 0342/1000 | loss 0.3460
[fold 0] epoch 0343/1000 | loss 0.3828
[fold 0] epoch 0344/1000 | loss 0.3719
[fold 0] epoch 0345/1000 | loss 0.3151
[fold 0] epoch 0346/1000 | loss 0.3800
[fold 0] epoch 0347/1000 | loss 0.3663
[fold 0] epoch 0348/1000 | loss 0.3922
[fold 0] epoch 0349/1000 | loss 0.3816
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
