/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/splits_final.json --nnunet-config 3d_fullres --fold 3 --outdir runs/umd_binary/unet3d/fold_03 --model unet3d --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 0 --fg-resample-max-tries 8 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --grad-clip-norm 12.0 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset101_emca/dataset.json
[aug] spacing_zyx=(3.9000335693359376, 0.42969998717308044, 0.42969998717308044) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=0
using pin_memory on device 0
using pin_memory on device 0
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.1137 (n=35)
[val] fullcase mean_fg_dice: 0.1137
[fold 3] epoch 0001/1000 | loss 1.0470 | val Dice 0.1137 (fullcase)
[fold 3] saved new best -> runs/umd_binary/unet3d/fold_03/best_unet3d_fold03.pt
[fold 3] epoch 0002/1000 | loss 0.9401
[fold 3] epoch 0076/1000 | loss 0.6725
[fold 3] epoch 0077/1000 | loss 0.6422
[fold 3] epoch 0078/1000 | loss 0.6448
[fold 3] epoch 0079/1000 | loss 0.6351
[fold 3] epoch 0080/1000 | loss 0.6515
[fold 3] epoch 0081/1000 | loss 0.6303
[fold 3] epoch 0082/1000 | loss 0.6710
[fold 3] epoch 0083/1000 | loss 0.6653
[fold 3] epoch 0084/1000 | loss 0.5886
[fold 3] epoch 0085/1000 | loss 0.6469
[fold 3] epoch 0086/1000 | loss 0.6424
[fold 3] epoch 0087/1000 | loss 0.6633
[fold 3] epoch 0088/1000 | loss 0.6578
[fold 3] epoch 0089/1000 | loss 0.6383
[fold 3] epoch 0090/1000 | loss 0.5976
[fold 3] epoch 0091/1000 | loss 0.6604
[fold 3] epoch 0092/1000 | loss 0.6226
[fold 3] epoch 0093/1000 | loss 0.6004
[fold 3] epoch 0094/1000 | loss 0.5927
[fold 3] epoch 0095/1000 | loss 0.6494
[fold 3] epoch 0096/1000 | loss 0.6243
[fold 3] epoch 0097/1000 | loss 0.6535
[fold 3] epoch 0098/1000 | loss 0.6418
[fold 3] epoch 0099/1000 | loss 0.5868
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3391 (n=35)
[val] fullcase mean_fg_dice: 0.3391
[fold 3] epoch 0100/1000 | loss 0.5947 | val Dice 0.3391 (fullcase)
[fold 3] saved new best -> runs/umd_binary/unet3d/fold_03/best_unet3d_fold03.pt
[fold 3] epoch 0101/1000 | loss 0.5917
[fold 3] epoch 0102/1000 | loss 0.5612
[fold 3] epoch 0103/1000 | loss 0.5863
[fold 3] epoch 0104/1000 | loss 0.6160
[fold 3] epoch 0105/1000 | loss 0.5933
[fold 3] epoch 0106/1000 | loss 0.6667
[fold 3] epoch 0107/1000 | loss 0.6015
[fold 3] epoch 0108/1000 | loss 0.5786
[fold 3] epoch 0109/1000 | loss 0.6522
[fold 3] epoch 0110/1000 | loss 0.6393
[fold 3] epoch 0111/1000 | loss 0.6258
[fold 3] epoch 0112/1000 | loss 0.5876
[fold 3] epoch 0113/1000 | loss 0.6050
[fold 3] epoch 0114/1000 | loss 0.6411
[fold 3] epoch 0115/1000 | loss 0.6161
[fold 3] epoch 0116/1000 | loss 0.6045
[fold 3] epoch 0117/1000 | loss 0.5691
[fold 3] epoch 0118/1000 | loss 0.5893
[fold 3] epoch 0119/1000 | loss 0.5701
[fold 3] epoch 0120/1000 | loss 0.6177
[fold 3] epoch 0121/1000 | loss 0.5836
[fold 3] epoch 0122/1000 | loss 0.5772
[fold 3] epoch 0123/1000 | loss 0.6023
[fold 3] epoch 0124/1000 | loss 0.6086
[fold 3] epoch 0125/1000 | loss 0.5390
[fold 3] epoch 0126/1000 | loss 0.5751
[fold 3] epoch 0127/1000 | loss 0.5914
[fold 3] epoch 0128/1000 | loss 0.5709
[fold 3] epoch 0129/1000 | loss 0.5621
[fold 3] epoch 0130/1000 | loss 0.5809
[fold 3] epoch 0131/1000 | loss 0.5997
[fold 3] epoch 0132/1000 | loss 0.5666
[fold 3] epoch 0133/1000 | loss 0.5615
[fold 3] epoch 0134/1000 | loss 0.6280
[fold 3] epoch 0135/1000 | loss 0.6095
[fold 3] epoch 0136/1000 | loss 0.6033
[fold 3] epoch 0137/1000 | loss 0.5255
[fold 3] epoch 0138/1000 | loss 0.5746
[fold 3] epoch 0139/1000 | loss 0.5950
[fold 3] epoch 0140/1000 | loss 0.5991
[fold 3] epoch 0141/1000 | loss 0.5949
[fold 3] epoch 0142/1000 | loss 0.5932
[fold 3] epoch 0143/1000 | loss 0.5951
[fold 3] epoch 0144/1000 | loss 0.5299
[fold 3] epoch 0145/1000 | loss 0.5416
[fold 3] epoch 0146/1000 | loss 0.5338
[fold 3] epoch 0147/1000 | loss 0.5647
[fold 3] epoch 0148/1000 | loss 0.5754
[fold 3] epoch 0149/1000 | loss 0.5724
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3247 (n=35)
[val] fullcase mean_fg_dice: 0.3247
[fold 3] epoch 0150/1000 | loss 0.5217 | val Dice 0.3247 (fullcase)
[fold 3] epoch 0151/1000 | loss 0.5647
[fold 3] epoch 0152/1000 | loss 0.6021
[fold 3] epoch 0153/1000 | loss 0.6204
[fold 3] epoch 0154/1000 | loss 0.5811
[fold 3] epoch 0155/1000 | loss 0.5905
[fold 3] epoch 0156/1000 | loss 0.5462
[fold 3] epoch 0157/1000 | loss 0.5363
[fold 3] epoch 0158/1000 | loss 0.5931
[fold 3] epoch 0159/1000 | loss 0.5541
[fold 3] epoch 0160/1000 | loss 0.5576
[fold 3] epoch 0161/1000 | loss 0.5164
[fold 3] epoch 0162/1000 | loss 0.5612
[fold 3] epoch 0163/1000 | loss 0.5474
[fold 3] epoch 0164/1000 | loss 0.5552
[fold 3] epoch 0165/1000 | loss 0.5633
[fold 3] epoch 0166/1000 | loss 0.5693
[fold 3] epoch 0167/1000 | loss 0.5748
[fold 3] epoch 0168/1000 | loss 0.5509
[fold 3] epoch 0169/1000 | loss 0.5616
[fold 3] epoch 0170/1000 | loss 0.5693
[fold 3] epoch 0171/1000 | loss 0.5612
[fold 3] epoch 0172/1000 | loss 0.5796
[fold 3] epoch 0173/1000 | loss 0.5782
[fold 3] epoch 0174/1000 | loss 0.5547
[fold 3] epoch 0175/1000 | loss 0.5798
[fold 3] epoch 0176/1000 | loss 0.5437
[fold 3] epoch 0177/1000 | loss 0.5668
[fold 3] epoch 0178/1000 | loss 0.5827
[fold 3] epoch 0179/1000 | loss 0.6089
[fold 3] epoch 0180/1000 | loss 0.5744
[fold 3] epoch 0181/1000 | loss 0.5412
[fold 3] epoch 0182/1000 | loss 0.5895
[fold 3] epoch 0183/1000 | loss 0.5756
[fold 3] epoch 0184/1000 | loss 0.5630
[fold 3] epoch 0185/1000 | loss 0.5638
[fold 3] epoch 0186/1000 | loss 0.6270
[fold 3] epoch 0187/1000 | loss 0.5724
[fold 3] epoch 0188/1000 | loss 0.5745
[fold 3] epoch 0189/1000 | loss 0.5600
[fold 3] epoch 0190/1000 | loss 0.5749
[fold 3] epoch 0191/1000 | loss 0.5621
[fold 3] epoch 0192/1000 | loss 0.5374
[fold 3] epoch 0193/1000 | loss 0.5470
[fold 3] epoch 0194/1000 | loss 0.5345
[fold 3] epoch 0195/1000 | loss 0.5573
[fold 3] epoch 0196/1000 | loss 0.5652
[fold 3] epoch 0197/1000 | loss 0.5878
[fold 3] epoch 0198/1000 | loss 0.5523
[fold 3] epoch 0199/1000 | loss 0.5767
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3307 (n=35)
[val] fullcase mean_fg_dice: 0.3307
[fold 3] epoch 0200/1000 | loss 0.5634 | val Dice 0.3307 (fullcase)
[fold 3] epoch 0201/1000 | loss 0.5393
[fold 3] epoch 0202/1000 | loss 0.5487
[fold 3] epoch 0203/1000 | loss 0.6140
[fold 3] epoch 0204/1000 | loss 0.5780
[fold 3] epoch 0205/1000 | loss 0.5456
[fold 3] epoch 0206/1000 | loss 0.5637
[fold 3] epoch 0207/1000 | loss 0.5906
[fold 3] epoch 0208/1000 | loss 0.5889
[fold 3] epoch 0209/1000 | loss 0.5158
[fold 3] epoch 0210/1000 | loss 0.5524
[fold 3] epoch 0211/1000 | loss 0.5343
[fold 3] epoch 0212/1000 | loss 0.5725
[fold 3] epoch 0213/1000 | loss 0.5707
[fold 3] epoch 0214/1000 | loss 0.5527
[fold 3] epoch 0215/1000 | loss 0.5238
[fold 3] epoch 0216/1000 | loss 0.5633
[fold 3] epoch 0217/1000 | loss 0.5040
[fold 3] epoch 0218/1000 | loss 0.5609
[fold 3] epoch 0219/1000 | loss 0.5164
[fold 3] epoch 0220/1000 | loss 0.5062
[fold 3] epoch 0221/1000 | loss 0.5475
[fold 3] epoch 0222/1000 | loss 0.5636
[fold 3] epoch 0223/1000 | loss 0.5680
[fold 3] epoch 0224/1000 | loss 0.5359
[fold 3] epoch 0225/1000 | loss 0.5016
[fold 3] epoch 0226/1000 | loss 0.5587
[fold 3] epoch 0227/1000 | loss 0.5569
[fold 3] epoch 0228/1000 | loss 0.6144
[fold 3] epoch 0229/1000 | loss 0.5606
[fold 3] epoch 0230/1000 | loss 0.5408
[fold 3] epoch 0231/1000 | loss 0.5196
[fold 3] epoch 0232/1000 | loss 0.5279
[fold 3] epoch 0233/1000 | loss 0.5458
[fold 3] epoch 0234/1000 | loss 0.5650
[fold 3] epoch 0235/1000 | loss 0.5130
[fold 3] epoch 0236/1000 | loss 0.5273
[fold 3] epoch 0237/1000 | loss 0.5987
[fold 3] epoch 0238/1000 | loss 0.5547
[fold 3] epoch 0239/1000 | loss 0.5269
[fold 3] epoch 0240/1000 | loss 0.5542
[fold 3] epoch 0241/1000 | loss 0.5429
[fold 3] epoch 0242/1000 | loss 0.5339
[fold 3] epoch 0243/1000 | loss 0.5250
[fold 3] epoch 0244/1000 | loss 0.5150
[fold 3] epoch 0245/1000 | loss 0.5052
[fold 3] epoch 0246/1000 | loss 0.4942
[fold 3] epoch 0247/1000 | loss 0.5286
[fold 3] epoch 0248/1000 | loss 0.5623
[fold 3] epoch 0249/1000 | loss 0.5528
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3662 (n=35)
[val] fullcase mean_fg_dice: 0.3662
[fold 3] epoch 0250/1000 | loss 0.5314 | val Dice 0.3662 (fullcase)
[fold 3] saved new best -> runs/umd_binary/unet3d/fold_03/best_unet3d_fold03.pt
[fold 3] epoch 0251/1000 | loss 0.5240
[fold 3] epoch 0252/1000 | loss 0.5095
[fold 3] epoch 0253/1000 | loss 0.4810
[fold 3] epoch 0254/1000 | loss 0.5301
[fold 3] epoch 0255/1000 | loss 0.5400
[fold 3] epoch 0256/1000 | loss 0.5832
[fold 3] epoch 0257/1000 | loss 0.5283
[fold 3] epoch 0258/1000 | loss 0.5164
[fold 3] epoch 0259/1000 | loss 0.5144
[fold 3] epoch 0260/1000 | loss 0.4951
[fold 3] epoch 0261/1000 | loss 0.5209
[fold 3] epoch 0262/1000 | loss 0.5137
[fold 3] epoch 0263/1000 | loss 0.5295
[fold 3] epoch 0264/1000 | loss 0.5418
[fold 3] epoch 0265/1000 | loss 0.5569
[fold 3] epoch 0266/1000 | loss 0.5412
[fold 3] epoch 0267/1000 | loss 0.5495
[fold 3] epoch 0268/1000 | loss 0.4780
[fold 3] epoch 0269/1000 | loss 0.5022
[fold 3] epoch 0270/1000 | loss 0.5626
[fold 3] epoch 0271/1000 | loss 0.5231
[fold 3] epoch 0272/1000 | loss 0.5276
[fold 3] epoch 0273/1000 | loss 0.5075
[fold 3] epoch 0274/1000 | loss 0.4981
[fold 3] epoch 0275/1000 | loss 0.5470
[fold 3] epoch 0276/1000 | loss 0.5446
[fold 3] epoch 0277/1000 | loss 0.5109
[fold 3] epoch 0278/1000 | loss 0.5210
[fold 3] epoch 0279/1000 | loss 0.5146
[fold 3] epoch 0280/1000 | loss 0.5256
[fold 3] epoch 0281/1000 | loss 0.5477
[fold 3] epoch 0282/1000 | loss 0.5727
[fold 3] epoch 0283/1000 | loss 0.5252
[fold 3] epoch 0284/1000 | loss 0.4859
[fold 3] epoch 0285/1000 | loss 0.5395
[fold 3] epoch 0286/1000 | loss 0.4816
[fold 3] epoch 0287/1000 | loss 0.5020
[fold 3] epoch 0288/1000 | loss 0.5251
[fold 3] epoch 0289/1000 | loss 0.5206
[fold 3] epoch 0290/1000 | loss 0.5096
[fold 3] epoch 0291/1000 | loss 0.5038
[fold 3] epoch 0292/1000 | loss 0.4968
[fold 3] epoch 0293/1000 | loss 0.5111
[fold 3] epoch 0294/1000 | loss 0.5166
[fold 3] epoch 0295/1000 | loss 0.5218
[fold 3] epoch 0296/1000 | loss 0.5085
[fold 3] epoch 0297/1000 | loss 0.4810
[fold 3] epoch 0298/1000 | loss 0.4688
[fold 3] epoch 0299/1000 | loss 0.4803
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3951 (n=35)
[val] fullcase mean_fg_dice: 0.3951
[fold 3] epoch 0300/1000 | loss 0.5100 | val Dice 0.3951 (fullcase)
[fold 3] saved new best -> runs/umd_binary/unet3d/fold_03/best_unet3d_fold03.pt
[fold 3] epoch 0301/1000 | loss 0.4872
[fold 3] epoch 0302/1000 | loss 0.4941
[fold 3] epoch 0303/1000 | loss 0.4813
[fold 3] epoch 0304/1000 | loss 0.5491
[fold 3] epoch 0305/1000 | loss 0.5816
[fold 3] epoch 0306/1000 | loss 0.5576
[fold 3] epoch 0307/1000 | loss 0.4987
[fold 3] epoch 0308/1000 | loss 0.4819
[fold 3] epoch 0309/1000 | loss 0.5164
[fold 3] epoch 0310/1000 | loss 0.4855
[fold 3] epoch 0311/1000 | loss 0.4939
[fold 3] epoch 0312/1000 | loss 0.4978
[fold 3] epoch 0313/1000 | loss 0.4646
[fold 3] epoch 0314/1000 | loss 0.4777
[fold 3] epoch 0315/1000 | loss 0.5334
[fold 3] epoch 0316/1000 | loss 0.5362
[fold 3] epoch 0317/1000 | loss 0.4668
[fold 3] epoch 0318/1000 | loss 0.5184
[fold 3] epoch 0319/1000 | loss 0.5205
[fold 3] epoch 0320/1000 | loss 0.5187
[fold 3] epoch 0321/1000 | loss 0.5286
[fold 3] epoch 0322/1000 | loss 0.5136
[fold 3] epoch 0323/1000 | loss 0.5137
[fold 3] epoch 0324/1000 | loss 0.5142
[fold 3] epoch 0325/1000 | loss 0.5013
[fold 3] epoch 0326/1000 | loss 0.4981
[fold 3] epoch 0327/1000 | loss 0.4747
[fold 3] epoch 0328/1000 | loss 0.4784
[fold 3] epoch 0329/1000 | loss 0.4856
[fold 3] epoch 0330/1000 | loss 0.5170
[fold 3] epoch 0331/1000 | loss 0.5062
[fold 3] epoch 0332/1000 | loss 0.4862
[fold 3] epoch 0333/1000 | loss 0.4637
[fold 3] epoch 0334/1000 | loss 0.4940
[fold 3] epoch 0335/1000 | loss 0.4840
[fold 3] epoch 0336/1000 | loss 0.4954
[fold 3] epoch 0337/1000 | loss 0.4950
[fold 3] epoch 0338/1000 | loss 0.5016
[fold 3] epoch 0339/1000 | loss 0.4681
[fold 3] epoch 0340/1000 | loss 0.4470
[fold 3] epoch 0341/1000 | loss 0.4345
[fold 3] epoch 0342/1000 | loss 0.4603
[fold 3] epoch 0343/1000 | loss 0.5528
[fold 3] epoch 0344/1000 | loss 0.4628
[fold 3] epoch 0345/1000 | loss 0.4657
[fold 3] epoch 0346/1000 | loss 0.4476
[fold 3] epoch 0347/1000 | loss 0.4615
[fold 3] epoch 0348/1000 | loss 0.4843
[fold 3] epoch 0349/1000 | loss 0.4567
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3469 (n=35)
[val] fullcase mean_fg_dice: 0.3469
[fold 3] epoch 0350/1000 | loss 0.4943 | val Dice 0.3469 (fullcase)
[fold 3] epoch 0351/1000 | loss 0.4673
[fold 3] epoch 0352/1000 | loss 0.4579
[fold 3] epoch 0353/1000 | loss 0.4976
[fold 3] epoch 0354/1000 | loss 0.4457
[fold 3] epoch 0355/1000 | loss 0.5092
[fold 3] epoch 0356/1000 | loss 0.4961
[fold 3] epoch 0357/1000 | loss 0.4700
[fold 3] epoch 0358/1000 | loss 0.4741
[fold 3] epoch 0359/1000 | loss 0.4795
[fold 3] epoch 0360/1000 | loss 0.4651
[fold 3] epoch 0361/1000 | loss 0.5142
[fold 3] epoch 0362/1000 | loss 0.4909
[fold 3] epoch 0363/1000 | loss 0.5087
[fold 3] epoch 0364/1000 | loss 0.4472
[fold 3] epoch 0365/1000 | loss 0.4573
[fold 3] epoch 0366/1000 | loss 0.4684
[fold 3] epoch 0367/1000 | loss 0.4460
[fold 3] epoch 0368/1000 | loss 0.5248
[fold 3] epoch 0369/1000 | loss 0.5099
[fold 3] epoch 0370/1000 | loss 0.4527
[fold 3] epoch 0371/1000 | loss 0.4568
[fold 3] epoch 0372/1000 | loss 0.4784
[fold 3] epoch 0373/1000 | loss 0.4601
[fold 3] epoch 0374/1000 | loss 0.5143
[fold 3] epoch 0375/1000 | loss 0.4875
[fold 3] epoch 0376/1000 | loss 0.4563
[fold 3] epoch 0377/1000 | loss 0.4502
[fold 3] epoch 0378/1000 | loss 0.4406
[fold 3] epoch 0379/1000 | loss 0.4643
[fold 3] epoch 0380/1000 | loss 0.4745
[fold 3] epoch 0381/1000 | loss 0.4864
[fold 3] epoch 0382/1000 | loss 0.4576
[fold 3] epoch 0383/1000 | loss 0.4288
[fold 3] epoch 0384/1000 | loss 0.4538
[fold 3] epoch 0385/1000 | loss 0.4610
[fold 3] epoch 0386/1000 | loss 0.4486
[fold 3] epoch 0387/1000 | loss 0.4740
[fold 3] epoch 0388/1000 | loss 0.4741
[fold 3] epoch 0389/1000 | loss 0.4470
[fold 3] epoch 0390/1000 | loss 0.4365
[fold 3] epoch 0391/1000 | loss 0.4670
[fold 3] epoch 0392/1000 | loss 0.4573
[fold 3] epoch 0393/1000 | loss 0.4542
[fold 3] epoch 0394/1000 | loss 0.4443
[fold 3] epoch 0395/1000 | loss 0.4305
[fold 3] epoch 0396/1000 | loss 0.4685
[fold 3] epoch 0397/1000 | loss 0.4822
[fold 3] epoch 0398/1000 | loss 0.4769
[fold 3] epoch 0399/1000 | loss 0.4777
[val] fullcase evaluating n_cases=35 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.3224 (n=35)
[val] fullcase mean_fg_dice: 0.3224
[fold 3] epoch 0400/1000 | loss 0.4942 | val Dice 0.3224 (fullcase)
[fold 3] epoch 0401/1000 | loss 0.4421
[fold 3] epoch 0402/1000 | loss 0.5042
[fold 3] epoch 0403/1000 | loss 0.4512
[fold 3] epoch 0404/1000 | loss 0.4733
[fold 3] epoch 0405/1000 | loss 0.4312
[fold 3] epoch 0406/1000 | loss 0.4801
[fold 3] epoch 0407/1000 | loss 0.4735
[fold 3] epoch 0408/1000 | loss 0.4530
[fold 3] epoch 0409/1000 | loss 0.4406
[fold 3] epoch 0410/1000 | loss 0.4562
[fold 3] epoch 0411/1000 | loss 0.4518
[fold 3] epoch 0412/1000 | loss 0.4580
[fold 3] epoch 0413/1000 | loss 0.4723
[fold 3] epoch 0414/1000 | loss 0.4999
[fold 3] epoch 0415/1000 | loss 0.4587
[fold 3] epoch 0416/1000 | loss 0.4510
[fold 3] epoch 0417/1000 | loss 0.4048
[fold 3] epoch 0418/1000 | loss 0.4248
[fold 3] epoch 0419/1000 | loss 0.4914
[fold 3] epoch 0420/1000 | loss 0.4587
[fold 3] epoch 0421/1000 | loss 0.4727
[fold 3] epoch 0422/1000 | loss 0.4359
[fold 3] epoch 0423/1000 | loss 0.4410
[fold 3] epoch 0424/1000 | loss 0.4303
[fold 3] epoch 0425/1000 | loss 0.4536
[fold 3] epoch 0426/1000 | loss 0.4842
