[fold 3] epoch 0088/1000 | loss 0.5342
[fold 3] epoch 0089/1000 | loss 0.4792
[fold 3] epoch 0090/1000 | loss 0.5415
[fold 3] epoch 0091/1000 | loss 0.5926
[fold 3] epoch 0092/1000 | loss 0.5880
[fold 3] epoch 0093/1000 | loss 0.5401
[fold 3] epoch 0094/1000 | loss 0.5304
[fold 3] epoch 0095/1000 | loss 0.4965
[fold 3] epoch 0096/1000 | loss 0.4266
[fold 3] epoch 0097/1000 | loss 0.4744
[fold 3] epoch 0098/1000 | loss 0.4926
[fold 3] epoch 0099/1000 | loss 0.4936
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6709 (n=33)
[val] fullcase mean_fg_dice: 0.6709
[fold 3] epoch 0100/1000 | loss 0.5263 | val Dice 0.6709 (fullcase)
[fold 3] saved new best -> runs/lms_binary/mednext/fold_03/best_mednext_fold03.pt
[fold 3] epoch 0101/1000 | loss 0.5029
[fold 3] epoch 0102/1000 | loss 0.4941
[fold 3] epoch 0103/1000 | loss 0.4566
[fold 3] epoch 0104/1000 | loss 0.4760
[fold 3] epoch 0105/1000 | loss 0.4603
[fold 3] epoch 0106/1000 | loss 0.5115
[fold 3] epoch 0107/1000 | loss 0.4492
[fold 3] epoch 0108/1000 | loss 0.5320
[fold 3] epoch 0109/1000 | loss 0.4711
[fold 3] epoch 0110/1000 | loss 0.4421
[fold 3] epoch 0111/1000 | loss 0.4488
[fold 3] epoch 0112/1000 | loss 0.5044
[fold 3] epoch 0113/1000 | loss 0.5076
[fold 3] epoch 0114/1000 | loss 0.4963
[fold 3] epoch 0115/1000 | loss 0.4168
[fold 3] epoch 0116/1000 | loss 0.4757
[fold 3] epoch 0117/1000 | loss 0.4163
[fold 3] epoch 0118/1000 | loss 0.4607
[fold 3] epoch 0119/1000 | loss 0.5077
[fold 3] epoch 0120/1000 | loss 0.5378
[fold 3] epoch 0121/1000 | loss 0.5079
[fold 3] epoch 0122/1000 | loss 0.5099
[fold 3] epoch 0123/1000 | loss 0.4894
[fold 3] epoch 0124/1000 | loss 0.5235
[fold 3] epoch 0125/1000 | loss 0.4324
[fold 3] epoch 0126/1000 | loss 0.4852
[fold 3] epoch 0127/1000 | loss 0.4727
[fold 3] epoch 0128/1000 | loss 0.4320
[fold 3] epoch 0129/1000 | loss 0.4733
[fold 3] epoch 0130/1000 | loss 0.4629
[fold 3] epoch 0131/1000 | loss 0.4227
[fold 3] epoch 0132/1000 | loss 0.4359
[fold 3] epoch 0133/1000 | loss 0.4309
[fold 3] epoch 0134/1000 | loss 0.4615
[fold 3] epoch 0135/1000 | loss 0.4549
[fold 3] epoch 0136/1000 | loss 0.5000
[fold 3] epoch 0137/1000 | loss 0.4440
[fold 3] epoch 0138/1000 | loss 0.4564
[fold 3] epoch 0139/1000 | loss 0.5122
[fold 3] epoch 0140/1000 | loss 0.4503
[fold 3] epoch 0141/1000 | loss 0.4451
[fold 3] epoch 0142/1000 | loss 0.4407
[fold 3] epoch 0143/1000 | loss 0.5103
[fold 3] epoch 0144/1000 | loss 0.4408
[fold 3] epoch 0145/1000 | loss 0.4229
[fold 3] epoch 0146/1000 | loss 0.4368
[fold 3] epoch 0147/1000 | loss 0.4447
[fold 3] epoch 0148/1000 | loss 0.5025
[fold 3] epoch 0149/1000 | loss 0.4606
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7196 (n=33)
[val] fullcase mean_fg_dice: 0.7196
[fold 3] epoch 0150/1000 | loss 0.4660 | val Dice 0.7196 (fullcase)
[fold 3] saved new best -> runs/lms_binary/mednext/fold_03/best_mednext_fold03.pt
[fold 3] epoch 0151/1000 | loss 0.4357
[fold 3] epoch 0152/1000 | loss 0.4436
[fold 3] epoch 0153/1000 | loss 0.4421
[fold 3] epoch 0154/1000 | loss 0.4317
[fold 3] epoch 0155/1000 | loss 0.5265
[fold 3] epoch 0156/1000 | loss 0.4354
[fold 3] epoch 0157/1000 | loss 0.4179
[fold 3] epoch 0158/1000 | loss 0.4856
[fold 3] epoch 0159/1000 | loss 0.4135
[fold 3] epoch 0160/1000 | loss 0.4086
[fold 3] epoch 0161/1000 | loss 0.4326
[fold 3] epoch 0162/1000 | loss 0.4132
[fold 3] epoch 0163/1000 | loss 0.3908
[fold 3] epoch 0164/1000 | loss 0.4247
